Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
4950	-3296.24	-3305.77	9.52873	1.951662	0.1728805	0.0637973	0.0369234	0.0539584	0.041578	0.0221557	0.0206788	0.0140976	0.0214475	0.0247198	0.0381494	0.0259393	0.0479455	0.0148875	0.0989715	0.03796885	0.1221571	0.0122706	0.549885	0.00329461	0.00234219	0.415751	0.0164567	8.790189	0.08991385	-3.270989	0.000179751	0.0197388	0.309303	3.67078	0.269562	0.300808	0.127713	0.301917	0.212071	0.42398
4960	-3289.45	-3298.3	8.84161	2.050752	0.1844751	0.0529777	0.0407341	0.0479134	0.0480919	0.0309486	0.0302249	0.0117633	0.0392059	0.0130369	0.040536	0.0267747	0.0610915	0.048488	0.034335	0.04901812	-0.1860813	0.0138409	0.503749	0.00551555	0.00402639	0.468955	0.00391245	6.0716	0.2633863	-3.015565	0.000297059	0.0253266	0.341943	3.63243	0.316967	0.290749	0.129306	0.262979	0.07730498	3.407106
4970	-3293.39	-3305.1	11.709	2.466953	0.2542007	0.0466743	0.0337769	0.0172467	0.0635279	0.0347098	0.0373307	0.00832544	0.0275067	0.0630147	0.0453984	0.0319605	0.0240919	0.0169415	0.0184654	0.03596042	0.1919472	0.0152531	0.516157	0.0175731	0.0268607	0.42274	0.00141625	7.176082	0.009994471	-3.325337	0.00231334	0.0697399	0.510261	3.41769	0.305727	0.300007	0.139454	0.254813	0.2019416	0.04949188
4980	-3289.67	-3305.1	15.4298	2.003497	0.1504701	0.0321778	0.0278245	0.0357567	0.0426197	0.0186371	0.0265822	0.0164064	0.0293415	0.0210998	0.0482186	0.0310213	0.0201756	0.0169415	0.0144453	0.02412009	-0.01792946	0.0126494	0.534142	0.00516547	0.00801542	0.43747	0.00255741	14.83381	0.1352905	-3.72471	5.46296e-05	0.0109182	0.243244	3.74578	0.304748	0.282547	0.145323	0.267382	0.117361	1.152772
4990	-3294.83	-3305.13	10.3039	2.299952	0.1718709	0.0458543	0.0508479	0.0168876	0.0630684	0.0345495	0.0402331	0.0112628	0.0182429	0.0318735	0.0247187	0.0274459	0.0429755	0.0134734	0.0658854	0.02419057	-0.162365	0.0152437	0.575199	0.00473352	0.014488	0.38505	0.005285	9.053781	0.2176202	-3.721792	0.000171506	0.0192838	0.306405	3.67414	0.28428	0.301338	0.136645	0.277738	0.05525521	3.938455
5000	-3287.57	-3296.29	8.72561	2.195081	0.1954113	0.0315928	0.0709481	0.0223397	0.0595521	0.0296879	0.042187	0.0200529	0.0160114	0.033978	0.0560219	0.0299945	0.0283495	0.0124876	0.0151204	0.04071563	-0.2315729	0.0130003	0.543688	0.00687739	0.00711476	0.424309	0.0050106	12.51236	0.2573888	-3.201143	0.000451686	0.0311709	0.371576	3.5968	0.285941	0.304002	0.131535	0.278522	0.02581586	9.970182
5010	-3283.31	-3295.58	12.2683	2.236626	0.1691927	0.0375783	0.044246	0.0216783	0.0512789	0.0532852	0.030027	0.0341003	0.0392224	0.0164098	0.0491285	0.0260199	0.024305	0.0245088	0.0594175	0.02905217	0.1687406	0.00854405	0.578463	0.00581068	0.0113432	0.391527	0.00431245	9.452405	0.03841974	-3.538662	0.000151007	0.0181024	0.298678	3.68307	0.291702	0.292354	0.127399	0.288546	0.2071603	0.185459
5020	-3289.27	-3300.1	10.837	2.626431	0.1889697	0.0197224	0.0362203	0.0265821	0.0653982	0.0717916	0.0329432	0.0341003	0.0365436	0.0240308	0.0198857	0.0125692	0.0323851	0.0454921	0.0124007	0.02983115	0.0852834	0.0100995	0.438996	0.00870793	0.0156352	0.525711	0.000850591	17.49328	0.1112868	-3.512202	0.000354973	0.0276643	0.354262	3.61772	0.29374	0.295285	0.136357	0.274618	0.1965702	0.5661427
5030	-3298.61	-3304.05	5.43972	3.020198	0.1944915	0.0431798	0.0302136	0.0320405	0.0753139	0.0464608	0.0373336	0.0192044	0.060129	0.0106329	0.0656	0.0202304	0.028573	0.0679386	0.0669792	0.02942767	0.4314795	0.0113214	0.388836	0.00174028	0.018296	0.573876	0.00593052	9.207416	0.02237435	-3.52582	0.000436839	0.0306593	0.369129	3.59978	0.292935	0.285907	0.151968	0.26919	0.4538539	0.04929857
5040	-3290.37	-3303.88	13.5111	2.717591	0.2029714	0.065686	0.0386178	0.0277592	0.0575675	0.0380641	0.0321323	0.0402976	0.0370305	0.0307058	0.0340534	0.0284067	0.0264138	0.0442268	0.0284105	0.03919206	0.05513886	0.00864831	0.46195	0.00619889	0.00894517	0.511454	0.00280415	6.529928	0.1207477	-3.239281	0.000587699	0.0355071	0.391369	3.57254	0.304244	0.294457	0.136432	0.264867	0.1758866	0.686509
5050	-3288.25	-3300.38	12.1294	2.830827	0.1997468	0.0222171	0.0416321	0.0159459	0.0522073	0.0354396	0.0350282	0.0210635	0.0336544	0.0189557	0.0156816	0.0255485	0.0151221	0.0684767	0.0254968	0.03563782	-0.0673152	0.0123027	0.53556	0.00515767	0.00771174	0.419552	0.0197157	14.69078	0.1388611	-3.334348	0.000526571	0.0336296	0.382997	3.58285	0.285133	0.302793	0.137171	0.274903	0.07154594	1.940867
5060	-3289.38	-3302.3	12.9194	2.728826	0.1549595	0.0299017	0.0202772	0.0202686	0.0733485	0.0315123	0.0270962	0.0088561	0.0397318	0.012281	0.0478862	0.0338204	0.0328259	0.0247176	0.0254968	0.02628892	0.1586786	0.0123245	0.528509	0.00356423	0.0102955	0.4418	0.00350688	15.21889	0.02286915	-3.638608	7.12947e-05	0.0124649	0.25673	3.73073	0.313523	0.295764	0.141749	0.248964	0.1815477	0.1259677
5070	-3289.73	-3302.07	12.3354	2.871254	0.170866	0.0251051	0.0500187	0.0301455	0.0574056	0.0291339	0.0332713	0.0260135	0.0501023	0.0229674	0.0380788	0.0087488	0.0167467	0.0164013	0.0218637	0.02848023	-0.2438666	0.0159927	0.44232	0.0106572	0.0103491	0.518789	0.00189246	14.34583	0.3164741	-3.558545	0.000163584	0.0188362	0.303512	3.67749	0.273131	0.307775	0.14493	0.274164	0.07260745	4.3587
5080	-3292.58	-3302.83	10.2447	2.541402	0.1794079	0.0218173	0.0514567	0.0176332	0.115231	0.0282772	0.0359984	0.0180504	0.042154	0.0485451	0.0552822	0.0195963	0.0167467	0.0373342	0.0327587	0.0358419	-0.05227083	0.0135692	0.438117	0.00333686	0.0144914	0.524162	0.0063234	11.14933	0.09455363	-3.328638	0.000240422	0.022804	0.327827	3.64913	0.294489	0.286495	0.139269	0.279747	0.04228279	2.23622
5090	-3295.29	-3305.08	9.78517	2.700516	0.1778128	0.0234897	0.0557674	0.0254406	0.0715317	0.0220325	0.0494853	0.025932	0.0614594	0.0280395	0.0293478	0.0308089	0.0258755	0.0546718	0.0585878	0.02804573	-0.05876604	0.0199544	0.491487	0.00683392	0.0132244	0.468028	0.000471936	11.25511	0.07581581	-3.573919	0.000224371	0.0220354	0.323334	3.65441	0.276285	0.322364	0.140854	0.260497	0.01704977	4.446735
5100	-3294.04	-3302.42	8.38086	2.901673	0.2047999	0.043333	0.0349336	0.0189291	0.0490116	0.0730235	0.0427355	0.0195812	0.0667319	0.0309441	0.0434537	0.0419093	0.0198018	0.0677024	0.111122	0.04002182	-0.1873034	0.0142793	0.49685	0.00662315	0.00831489	0.473135	0.00079788	7.802292	0.2063522	-3.218331	0.0006245	0.0365897	0.396069	3.56672	0.29614	0.293102	0.134241	0.276517	0.0190488	10.83282
5110	-3294.61	-3300.01	5.40001	2.150056	0.2071556	0.0862664	0.0712676	0.0359075	0.0906993	0.0291399	0.0250115	0.0316183	0.0494399	0.0609483	0.0381338	0.13649	0.0266218	0.0731267	0.0868098	0.0601662	-0.1453021	0.0159826	0.478731	0.00545902	0.00346182	0.495809	0.000556282	5.3566	0.2042535	-2.810644	0.000674259	0.0380029	0.402074	3.55925	0.283649	0.291674	0.145932	0.278745	0.05895146	3.464775
5120	-3296.91	-3301.93	5.01814	2.150056	0.1888369	0.0514147	0.0446068	0.0230242	0.112953	0.0928008	0.0378375	0.0512149	0.0691047	0.0255814	0.0410909	0.0601436	0.0220382	0.131157	0.0432217	0.03975875	-0.2752867	0.00555018	0.528279	0.015424	0.00286351	0.446941	0.000942105	7.394058	0.2762578	-3.224925	0.000353154	0.0275939	0.353901	3.61815	0.301774	0.291008	0.12907	0.278147	0.0009710876	284.4829
5130	-3287.2	-3299.32	12.1195	2.680604	0.1948256	0.075969	0.0457542	0.0237109	0.0630272	0.0538367	0.0309106	0.035884	0.0447636	0.0152235	0.0279995	0.0600344	0.0114945	0.0788766	0.0648327	0.03895374	0.004781953	0.0142152	0.519755	0.00789325	0.00819105	0.43973	0.0102155	4.019344	0.02457952	-3.245381	0.000442191	0.0308447	0.370019	3.59869	0.27417	0.29931	0.153216	0.273303	0.02936147	0.8371351
5140	-3293.05	-3300.98	7.92984	2.48921	0.1502364	0.113085	0.0326286	0.0246917	0.0443881	0.027849	0.0403557	0.0211098	0.0169529	0.0258965	0.0751292	0.0619187	0.0139275	0.0587846	0.0364623	0.03338	-0.180812	0.0167802	0.541463	0.00931749	0.00546592	0.421782	0.00519183	7.78663	0.2648102	-3.399798	5.38542e-05	0.0108408	0.242539	3.74657	0.306065	0.29667	0.134147	0.263118	0.08399819	3.15257
5150	-3287.45	-3295.63	8.17627	2.732405	0.1633606	0.103407	0.0478119	0.0242086	0.0733826	0.0229132	0.0429817	0.0243138	0.0110851	0.0216814	0.01658	0.0263323	0.0155686	0.0261996	0.0111597	0.03572905	-0.146889	0.0150958	0.533816	0.000638448	0.00534663	0.44472	0.000383078	20.05866	0.1703955	-3.331791	0.000112805	0.0156599	0.281658	3.70257	0.27911	0.309264	0.126133	0.285493	0.02350655	7.248854
5160	-3292.95	-3300.71	7.76184	3.182567	0.1888947	0.0816987	0.0365928	0.0308531	0.0913586	0.0130012	0.0449342	0.0145435	0.0248291	0.0133035	0.036064	0.0175064	0.039311	0.0407378	0.00903618	0.03497677	0.04580102	0.0193227	0.530906	0.00112309	0.00613937	0.441493	0.00101672	8.113	0.1254857	-3.353071	0.000353944	0.0276245	0.354058	3.61796	0.28768	0.292009	0.13275	0.287561	0.1712867	0.7326062
5170	-3288.94	-3302.16	13.2234	2.399934	0.1787294	0.069141	0.0497409	0.0315196	0.0536552	0.0159658	0.0351606	0.0125792	0.0407163	0.0183107	0.0133296	0.0189854	0.0385745	0.0573656	0.0260157	0.02683201	0.2192391	0.0188829	0.52569	0.000716212	0.0179362	0.435368	0.0014073	5.216139	0.02126097	-3.61816	0.000233494	0.0224756	0.325919	3.65137	0.283088	0.296399	0.134889	0.285623	0.2405001	0.08840315
5180	-3294.26	-3302.34	8.07606	1.986358	0.1961566	0.0963265	0.0706155	0.0474183	0.0509518	0.0231446	0.0306035	0.0205829	0.0400068	0.100884	0.0509256	0.073907	0.031372	0.0464105	0.016809	0.0341635	-0.01138527	0.0120971	0.477483	0.00705088	0.0199811	0.482327	0.00106013	5.486286	0.07635765	-3.376597	0.00046398	0.031588	0.373553	3.5944	0.305201	0.290668	0.136409	0.267722	0.06497238	1.175232
5190	-3292.16	-3299.15	6.99268	1.986358	0.196034	0.0767783	0.0506117	0.0383948	0.0821921	0.0240051	0.0270428	0.0291431	0.0448874	0.0568471	0.0259645	0.0980696	0.0340228	0.0412438	0.0999551	0.04876998	-0.150277	0.0118546	0.491695	0.0019026	0.0158631	0.469143	0.00954154	5.813915	0.2647259	-3.02064	0.000461941	0.0315192	0.373228	3.59479	0.284272	0.306632	0.137756	0.271341	0.1144489	2.31305
5200	-3297.1	-3304.29	7.18616	1.92695	0.2070307	0.0319774	0.0609411	0.0337571	0.0695333	0.0564405	0.0578224	0.0572952	0.0326041	0.0104429	0.0457445	0.0597501	0.0279654	0.0287713	0.0278822	0.03495096	-0.008280781	0.00973197	0.49225	0.00538448	0.0103106	0.473154	0.00916914	9.501793	0.2340246	-3.353809	0.000671555	0.0379275	0.401757	3.55964	0.297979	0.270068	0.154122	0.277831	0.2257438	1.036682
5210	-3291.28	-3302.26	10.9836	1.92695	0.1621107	0.0349136	0.0554503	0.0514155	0.0771891	0.0411743	0.0228081	0.0274101	0.0242567	0.0270819	0.058568	0.0543241	0.0499897	0.0230468	0.0255513	0.04534004	0.1226776	0.0136559	0.572274	0.0030483	0.00948882	0.40095	0.000582867	9.718371	0.003670427	-3.093565	0.00010568	0.0151601	0.277978	3.70676	0.278826	0.320791	0.143339	0.257044	0.126348	0.02905014
5220	-3293.7	-3300.85	7.15002	1.92695	0.1757012	0.0303532	0.0490128	0.0570958	0.0858366	0.0362916	0.0295688	0.0262341	0.0459341	0.0591191	0.0971667	0.0279669	0.0326114	0.0230468	0.0412916	0.03314582	-0.1498748	0.0128957	0.584918	0.00626527	0.00918985	0.385951	0.000780696	12.22776	0.2375137	-3.406839	0.000204365	0.0210373	0.317353	3.66141	0.276783	0.30952	0.134351	0.279346	0.08763886	2.710141
5230	-3293.08	-3300.72	7.64463	1.92695	0.2192669	0.0326703	0.0531804	0.0404928	0.0527966	0.0275898	0.0286351	0.0378183	0.0245866	0.0320646	0.103203	0.0203723	0.0466701	0.0150513	0.0661064	0.03722251	0.3302007	0.0134592	0.55852	0.0116961	0.00122198	0.414037	0.0010652	11.15715	0.04452372	-3.290842	0.000974276	0.0455772	0.432052	3.5214	0.283465	0.318659	0.119278	0.278599	0.3747244	0.1188172
5240	-3289.86	-3297.96	8.09742	1.92695	0.1888902	0.029177	0.0402175	0.0376716	0.0527966	0.0530246	0.0478942	0.0183447	0.0260098	0.0665154	0.0481186	0.0858206	0.0227389	0.0280383	0.0127329	0.03306484	-0.057869	0.0115725	0.589376	0.00385325	0.0058441	0.385608	0.00374698	16.13629	0.1436254	-3.409285	0.000353884	0.0276222	0.354046	3.61798	0.291186	0.306027	0.143685	0.259102	0.08575641	1.674807
5250	-3285.12	-3297.38	12.2642	1.97286	0.1445018	0.0202998	0.0583071	0.0260521	0.0786199	0.0211951	0.0458738	0.0107784	0.0404771	0.0206657	0.0268783	0.0297564	0.0349684	0.0363075	0.0255303	0.02947921	0.1689007	0.00575072	0.604963	0.00830026	0.00724737	0.369227	0.00451188	21.93695	0.01013489	-3.52407	3.73731e-05	0.00903788	0.225185	3.76574	0.283042	0.325468	0.126173	0.265317	0.1790356	0.05660827
5260	-3290.12	-3299.34	9.2139	2.10537	0.2275763	0.00848452	0.0528841	0.035988	0.0693977	0.0238015	0.035394	0.0153592	0.0304064	0.0206657	0.0271198	0.04943	0.0563304	0.0195717	0.0514739	0.03359769	0.2864669	0.012947	0.531635	0.00112584	0.0061088	0.441533	0.00664973	13.08053	0.04411544	-3.393298	0.001226	0.0510444	0.451754	3.49598	0.2959	0.303268	0.130297	0.270535	0.3305824	0.1334476
5270	-3291.18	-3301.28	10.0979	2.230482	0.1444459	0.0200044	0.0386216	0.0301932	0.0668426	0.024944	0.0358078	0.0113311	0.0472052	0.0427328	0.0480631	0.0267885	0.046709	0.0631646	0.0231377	0.03748577	0.3001821	0.0109631	0.528447	0.00317102	0.0087534	0.438886	0.00977961	20.08153	0.018254	-3.283794	3.72349e-05	0.00902122	0.225015	3.76593	0.303825	0.299666	0.141694	0.254815	0.3184362	0.05732391
5280	-3288.33	-3302.66	14.336	2.191223	0.1704937	0.0249268	0.0359933	0.0281482	0.0416219	0.0211991	0.0226372	0.0113062	0.0207408	0.0557164	0.0461768	0.0236786	0.0196438	0.0405654	0.0128536	0.02534022	-0.150937	0.00557044	0.528977	0.0071788	0.0132795	0.439023	0.00597116	15.24688	0.2172935	-3.675362	0.00016072	0.0186717	0.302439	3.67873	0.293089	0.305455	0.130994	0.270461	0.06635655	3.274636
5290	-3283.76	-3294.33	10.5722	2.191223	0.1495923	0.0629848	0.0459532	0.0333438	0.0585339	0.0160445	0.0338763	0.0275866	0.045925	0.0454146	0.0622671	0.0209574	0.0270656	0.0442508	0.0249858	0.03085486	-0.003596611	0.00760604	0.550629	0.00459781	0.00763254	0.425576	0.00395884	9.977275	0.1290833	-3.478461	5.17616e-05	0.010629	0.240596	3.74872	0.300368	0.301581	0.136364	0.261687	0.1254867	1.028661
5300	-3296.74	-3303.45	6.71469	2.127491	0.1575394	0.0568187	0.0334159	0.0327747	0.0617992	0.0198358	0.0372179	0.0176038	0.0389116	0.0155471	0.0636215	0.196439	0.0307244	0.0256435	0.0310198	0.04061017	-0.07640249	0.00398206	0.496277	0.0116811	0.0128401	0.471106	0.00411337	10.15304	0.1170059	-3.203737	8.2512e-05	0.0134048	0.264431	3.72208	0.313688	0.27825	0.136844	0.271218	0.04060344	2.881675
5310	-3291.73	-3301.57	9.8392	2.235241	0.167846	0.0509979	0.0525439	0.0361662	0.0809001	0.0257383	0.041919	0.0114024	0.0572439	0.0394715	0.0333362	0.0195135	0.0509924	0.0393302	0.0291771	0.0395065	0.1339668	0.0162967	0.433489	0.00512735	0.00788609	0.532183	0.00501719	10.4352	0.02285132	-3.23129	0.000141427	0.0175224	0.29477	3.68757	0.276449	0.328906	0.128644	0.266001	0.1568181	0.1457186
5320	-3291.75	-3297.77	6.01875	2.172182	0.147121	0.0541141	0.0311979	0.0341545	0.0808743	0.0272854	0.0356987	0.0114024	0.0475676	0.0514118	0.0716521	0.114374	0.0254996	0.0349872	0.0357148	0.04740335	-0.1840149	0.0107647	0.512461	0.00259714	0.00219127	0.462988	0.00899778	10.31194	0.2266219	-3.049062	4.43163e-05	0.00983821	0.233126	3.75699	0.295134	0.31108	0.132665	0.26112	0.04260699	5.318889
5330	-3291.61	-3301.22	9.60251	2.172182	0.1647041	0.0223768	0.0380264	0.0354641	0.0684037	0.0577668	0.0386838	0.0448739	0.0572825	0.0602479	0.0777665	0.0219099	0.0281801	0.0293013	0.0351566	0.04202275	0.004736335	0.0123511	0.448533	0.00396832	0.00394732	0.512075	0.0191255	12.24263	0.05920638	-3.169544	0.000120866	0.0162065	0.285601	3.69807	0.324126	0.283333	0.137032	0.255509	0.06394272	0.9259285
5340	-3291.87	-3303.48	11.6072	2.213224	0.1914795	0.0259531	0.0445317	0.0258739	0.049112	0.0677126	0.0216138	0.0677607	0.0330336	0.0375951	0.0176209	0.0219099	0.0201565	0.0174506	0.0524945	0.03824562	0.1954676	0.0153975	0.56003	0.00272183	0.0107526	0.381685	0.0294132	9.068335	0.02631675	-3.263726	0.000390666	0.0290091	0.361057	3.60954	0.274035	0.307806	0.14502	0.273139	0.2217843	0.1186592
5350	-3296.3	-3309.86	13.5537	2.452169	0.1782856	0.0597919	0.044182	0.031517	0.0570767	0.0453361	0.0204551	0.0345226	0.024621	0.0212835	0.0266883	0.00872556	0.0326145	0.0226336	0.0147094	0.03193805	0.009527406	0.0112144	0.507964	0.00367561	0.016668	0.436532	0.0239461	7.899933	0.08421984	-3.443957	0.000229044	0.022262	0.324668	3.65284	0.321139	0.306417	0.121932	0.250512	0.09374724	0.8983713
5360	-3295.45	-3305.03	9.58259	2.343447	0.1582664	0.0514545	0.0372971	0.0477926	0.0537748	0.0357293	0.0331074	0.0311647	0.0223113	0.0656514	0.072513	0.0201952	0.0190801	0.0427601	0.0419598	0.0353542	-0.3327424	0.00507073	0.544515	0.00471508	0.0111701	0.40915	0.0253791	12.07547	0.3403159	-3.342338	8.59063e-05	0.0136762	0.266594	3.71964	0.301642	0.308875	0.117377	0.272105	0.007573552	44.93479
5370	-3295.02	-3307.99	12.9691	2.343447	0.1964186	0.0410071	0.0422098	0.0315496	0.0541494	0.0281279	0.0283644	0.0132275	0.0261502	0.0347954	0.0509313	0.013702	0.0360934	0.0147439	0.0414155	0.02990602	-0.1011582	0.00355575	0.540969	0.011634	0.0151676	0.399251	0.0294228	10.25603	0.1576952	-3.509696	0.000468359	0.0317353	0.374246	3.59355	0.297142	0.323932	0.118885	0.260041	0.05653706	2.789237
5380	-3289.16	-3299.93	10.7646	2.268289	0.2138298	0.0593663	0.0464576	0.0310957	0.0471134	0.0310593	0.0297488	0.0182343	0.0165192	0.0521429	0.0267852	0.014035	0.0162296	0.0212352	0.0416662	0.04438499	0.04395166	0.00633481	0.487126	0.012142	0.013593	0.472999	0.00780481	8.537068	0.02498422	-3.114854	0.000830167	0.0421154	0.41878	3.53827	0.302965	0.284632	0.146632	0.265771	0.06893588	0.3624269
5390	-3289.67	-3299.9	10.2314	2.072014	0.1854507	0.0615779	0.0526129	0.0170606	0.0734014	0.0348932	0.0272184	0.0157252	0.0146061	0.0900747	0.0314847	0.0283272	0.0339077	0.02646	0.0180492	0.03205651	-0.1407525	0.0139233	0.508071	0.0134434	0.0130225	0.447102	0.00443775	11.50613	0.1635733	-3.440255	0.000308996	0.0258261	0.344633	3.62923	0.287654	0.294476	0.148543	0.269327	0.02282087	7.16771
5400	-3281.89	-3297.76	15.8623	2.060196	0.1945511	0.0302642	0.0405029	0.0207837	0.047853	0.019857	0.0243277	0.0197594	0.0186105	0.0573282	0.0314847	0.0394443	0.023662	0.0206411	0.0157071	0.02931511	-0.03927549	0.0205309	0.565022	0.00718678	0.00483531	0.39853	0.00389495	10.53673	0.08426524	-3.529652	0.000437789	0.0306923	0.369288	3.59958	0.307099	0.284544	0.136572	0.271785	0.04498975	1.872987
5410	-3286.36	-3296.27	9.9126	2.662664	0.1870223	0.0680645	0.0416176	0.0274834	0.0636869	0.0374674	0.055611	0.0127559	0.0399481	0.0321127	0.0517681	0.0364798	0.0162403	0.0223695	0.0562269	0.03464641	0.04405465	0.0167891	0.425089	0.00449519	0.00437527	0.547479	0.00177227	7.992568	0.1063264	-3.362561	0.000328956	0.0266401	0.348948	3.62408	0.291285	0.307477	0.133608	0.26763	0.150381	0.7070465
5420	-3291.36	-3301.56	10.1918	2.707426	0.2152728	0.0817847	0.050762	0.0236251	0.0606574	0.0180194	0.0357406	0.0217549	0.0360438	0.0311477	0.042281	0.0252879	0.016915	0.0501213	0.0187363	0.04251367	0.01709209	0.016065	0.457644	0.00145173	0.0208631	0.501216	0.00276045	6.807516	0.1510315	-3.15793	0.000866877	0.0430247	0.422332	3.53378	0.282699	0.324178	0.12023	0.272893	0.1681236	0.8983362
5430	-3287.28	-3298.29	11.0032	2.754417	0.2007646	0.0772581	0.0369369	0.0185866	0.0722345	0.0218283	0.0339376	0.0125772	0.0303652	0.0135611	0.0404993	0.0251843	0.0221291	0.0360412	0.0674822	0.02631737	0.1694335	0.0150231	0.619776	0.00284864	0.00343564	0.345484	0.0134322	5.7351	0.05324719	-3.637526	0.000545353	0.0342178	0.385651	3.57959	0.311716	0.295377	0.122133	0.270774	0.2226807	0.239119
5440	-3285.43	-3299.51	14.0754	2.754417	0.175427	0.097651	0.0331887	0.0185953	0.048672	0.0330384	0.0409834	0.0220994	0.0359076	0.0394128	0.0391099	0.0225691	0.0114434	0.0372211	0.0178292	0.02850187	0.1228067	0.0126383	0.572168	0.00126412	0.0025838	0.388881	0.0224651	5.26133	0.02025657	-3.557786	0.000201868	0.0209093	0.316573	3.66232	0.29665	0.292302	0.125873	0.285175	0.1430632	0.1415917
5450	-3289.3	-3302.63	13.3272	2.874533	0.1777868	0.097651	0.0344902	0.0270327	0.0487196	0.029404	0.0445817	0.0328436	0.0743596	0.0233545	0.0222957	0.0259275	0.0133642	0.0364012	0.0397086	0.03114305	0.09609662	0.0174914	0.494673	0.00264552	0.00147504	0.47083	0.0128848	5.52707	0.0001509594	-3.469164	0.000224117	0.022023	0.323261	3.65449	0.265862	0.331633	0.128193	0.274311	0.09624758	0.001568448
5460	-3291.64	-3300.89	9.2536	3.029757	0.2111889	0.128473	0.0394556	0.0194171	0.0431964	0.0500874	0.0292964	0.0198698	0.060275	0.0217871	0.0531494	0.115436	0.0140389	0.0337695	0.0213572	0.04549815	-0.02766245	0.0147266	0.504943	0.00823386	0.0150025	0.450155	0.00693975	4.909439	0.03802015	-3.090084	0.00076578	0.0404695	0.412224	3.54654	0.269163	0.33692	0.145015	0.248903	0.0103577	3.670713
5470	-3288.22	-3300.21	11.9867	2.638245	0.1883988	0.117534	0.0638215	0.0276972	0.044954	0.0716208	0.0291283	0.0324117	0.0724832	0.033406	0.0326603	0.0236492	0.0164706	0.0373182	0.0383304	0.03835717	-0.02536973	0.0144681	0.466069	0.0042837	0.00401738	0.50384	0.00732204	4.605592	0.06705599	-3.260814	0.000347197	0.0273623	0.352708	3.61958	0.27104	0.296918	0.161936	0.270107	0.04168627	1.608587
5480	-3297.17	-3305.54	8.36373	2.462286	0.1611511	0.0946048	0.0368794	0.0317029	0.0865687	0.0325339	0.0422638	0.0377863	0.0415281	0.0272698	0.0364593	0.0417306	0.0243352	0.048601	0.0419228	0.05400499	-0.1497893	0.00773508	0.521007	0.00419236	0.0069329	0.447107	0.0130256	8.132383	0.2067577	-2.918679	0.000100447	0.0147822	0.275145	3.70997	0.294618	0.326636	0.14002	0.238726	0.05696847	3.629336
5490	-3290.6	-3299.13	8.53456	2.462286	0.1842888	0.0439867	0.036549	0.0253649	0.0337867	0.0863103	0.028923	0.0149614	0.0459029	0.068413	0.0983505	0.0292869	0.0208565	0.0256009	0.0588679	0.03183604	0.02176025	0.0196495	0.477723	0.00384407	0.00768167	0.490376	0.000725504	9.1314	0.02425944	-3.447156	0.000294818	0.0252317	0.341428	3.63305	0.311871	0.285529	0.146432	0.256168	0.04601969	0.5271535
5500	-3288.18	-3297.7	9.52509	2.384193	0.1529653	0.0966678	0.0469626	0.0324568	0.0482003	0.0612876	0.0421473	0.0245762	0.0367635	0.0295163	0.0464324	0.0160193	0.0252868	0.0425514	0.0214385	0.0404212	-0.1643495	0.0138083	0.432076	0.00472097	0.00352236	0.544351	0.0015208	8.945438	0.2535339	-3.208401	6.3465e-05	0.0117639	0.250751	3.73742	0.292557	0.301239	0.128892	0.277313	0.0891844	2.842806
