Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
1762	0	11.4798	0	11.4798	8.868104	2266.686	0.0473433	0.0113644	0.0212998	0.0422841	0.00594723	0.0110004	0.0215304	0.0236972	0.0184373	0.0473877	0.0137896	0.0101802	0.0386809	0.00669451	0.01618635	0.4254404	0.156553	0.372779	0.205945	0.0415103	0.139519	0.0836942	27.82051	0.0488815	-4.123587	0.973429	0.993055	1.00669	1.02682	0.472691	0.297354	0.220736	0.00921914	0.474322	0.1030555
1763	1	-28.0017	0	-28.0017	7.74351	29251.26	0.163064	0.553245	0.406074	0.383813	0.243957	0.102395	0.578727	0.146783	0.566952	0.153157	0.10934	0.161727	0.113636	0.796394	0.3220296	0.2370586	0.587625	0.0123398	0.0888471	0.0342867	0.0108912	0.266011	20.7035	0.0103468	-1.133112	0.992578	0.998092	1.00189	1.00744	0.0117305	0.00151336	0.564935	0.421821	0.2474054	0.04182122
1764	0	10.437	0	10.437	5.646848	2071.958	0.0478855	0.0167734	0.0232981	0.033926	0.00840615	0.0182464	0.0163757	0.0310431	0.0130321	0.0372211	0.0140043	0.00813112	0.022572	0.0050204	0.02320431	0.1228064	0.289672	0.108502	0.220755	0.148181	0.112415	0.120476	7.278667	0.2723758	-3.763417	0.972215	0.99273	1.00699	1.02806	0.116563	0.315384	0.564243	0.00380952	0.3951821	0.6892411
1765	1	-29.3568	0	-29.3568	15.13259	30160.12	0.179324	0.344268	0.33365	0.713769	0.249556	0.218097	0.573456	0.0797335	0.34718	0.217174	0.131518	0.168623	0.0961592	0.679726	0.3202467	0.05469532	0.549688	0.0398696	0.136044	0.0179714	0.0133742	0.243053	25.72506	0.009872786	-1.138664	0.99269	0.998121	1.00186	1.00733	0.136967	0.00362722	0.49096	0.368446	0.0645681	0.152905
1766	0	9.76172	0	9.76172	7.234325	2480.56	0.0298339	0.0375968	0.0121379	0.0419265	0.00883329	0.0380479	0.0116703	0.0249615	0.00526206	0.0290416	0.0277179	0.0072479	0.0267589	0.0247289	0.01975378	-0.09137071	0.236792	0.0719337	0.0777144	0.185269	0.391884	0.0364069	27.05224	0.1898682	-3.92441	0.974595	0.993367	1.0064	1.02564	0.169624	0.329169	0.489279	0.0119279	0.09849751	1.927645
1767	1	-29.9966	0	-29.9966	17.64518	32177.46	0.235489	0.434069	0.269839	0.682727	0.395482	0.105626	0.577217	0.0666497	0.29014	0.185391	0.117725	0.152222	0.102708	0.37018	0.273309	0.08687199	0.392897	0.104114	0.292633	0.0379689	0.0252948	0.147092	37.57101	0.01832782	-1.297152	0.992923	0.998181	1.0018	1.00709	0.218552	0.234846	0.419737	0.126866	0.1051998	0.1742192
1768	0	9.1822	0	9.1822	5.62043	2256.145	0.0215515	0.0733515	0.0165309	0.0462055	0.0103489	0.0518496	0.0118214	0.0193064	0.00544056	0.0281879	0.019957	0.00912228	0.0399821	0.0247748	0.02217586	-0.08657018	0.213459	0.0632154	0.111156	0.146947	0.431459	0.0337636	21.68077	0.2221788	-3.808751	0.973367	0.993039	1.00671	1.02689	0.608563	0.186421	0.162378	0.0426373	0.1356086	1.638383
1769	1	-30.4971	0	-30.4971	16.55654	38840.46	0.167312	0.610322	0.27647	0.560825	0.37848	0.114101	0.151964	0.0592364	0.475736	0.258806	0.11666	0.0870497	0.105225	0.313352	0.2053574	0.1743855	0.325691	0.25333	0.341063	0.016356	0.0117982	0.0517618	31.79564	0.03962511	-1.583003	0.993558	0.998345	1.00164	1.00646	0.390519	0.125689	0.284358	0.199434	0.2140106	0.1851549
1770	0	7.34787	0	7.34787	5.570788	2283.457	0.0194582	0.0630564	0.0106546	0.0581844	0.0129865	0.0637067	0.0168673	0.0215101	0.00423693	0.0219225	0.0253227	0.0274268	0.034851	0.0386886	0.02886692	-0.05193916	0.450946	0.0971746	0.0271747	0.0498471	0.344723	0.0301339	11.57464	0.1549105	-3.545059	0.973526	0.993081	1.00667	1.02672	0.258323	0.1982	0.401972	0.141505	0.1029713	1.504404
1771	1	-24.4013	0	-24.4013	8.162775	39801.65	0.268558	0.511909	0.499156	0.372145	0.467468	0.0925524	0.186868	0.0787007	0.388273	0.106184	0.0651452	0.0765926	0.0937393	0.28144	0.1610058	0.143965	0.273435	0.0992486	0.485354	0.0252956	0.0330644	0.0836022	36.28331	0.0410467	-1.826315	0.993636	0.998365	1.00162	1.00638	0.0847687	0.169286	0.289318	0.456628	0.1850117	0.22186
1772	0	15.4023	0	15.4023	1.972871	2558.596	0.0276087	0.022352	0.0161396	0.054056	0.0160933	0.0376095	0.0135341	0.0270919	0.00457494	0.0222829	0.018947	0.0182268	0.022364	0.0345608	0.02331866	0.2981745	0.267721	0.128821	0.0223944	0.0709151	0.344868	0.165281	22.77034	0.1155195	-3.758502	0.974984	0.99347	1.00631	1.02524	0.212125	0.243044	0.14196	0.402871	0.4136941	0.279239
1773	1	-22.893	0	-22.893	6.33713	49419.66	0.270158	0.260294	0.527128	0.444421	0.518227	0.155082	0.261806	0.0886093	0.327958	0.104997	0.0318702	0.0903321	0.124442	0.12674	0.1737086	0.09661729	0.257627	0.113678	0.507746	0.0292701	0.0438449	0.0478344	10.9111	0.02037977	-1.750376	0.994288	0.998534	1.00145	1.00572	0.0961382	0.0795769	0.223428	0.600857	0.1169971	0.1741905
1774	0	14.8628	0	14.8628	2.180097	2353.571	0.0423414	0.0285421	0.0151821	0.0700372	0.0329215	0.0180911	0.0161065	0.029945	0.00847648	0.0201664	0.0202955	0.0256145	0.0110503	0.0337538	0.03007702	0.3715531	0.37269	0.21597	0.0265072	0.0564368	0.265887	0.0625092	28.94574	0.09544351	-3.503994	0.973922	0.993187	1.00657	1.02632	0.29984	0.166968	0.144781	0.388411	0.4669966	0.2043773
1775	1	-18.7428	0	-18.7428	2.737112	50775.88	0.207036	0.349111	0.579864	0.251788	0.373101	0.237468	0.376961	0.135444	0.208045	0.233039	0.0519042	0.0725276	0.123162	0.0624196	0.1841325	0.05503361	0.212226	0.155449	0.314854	0.0484728	0.059286	0.209713	8.019911	0.09315176	-1.6921	0.994365	0.998554	1.00144	1.00565	0.0247618	0.254153	0.527024	0.194061	0.1481854	0.6286165
1776	0	12.4804	0	12.4804	5.840715	2592.1	0.0331589	0.0340588	0.0145521	0.0868084	0.0297691	0.0156898	0.0122108	0.0209047	0.0118971	0.017365	0.0192041	0.0191385	0.0218474	0.0366524	0.02001479	0.2748904	0.0768061	0.445957	0.0476676	0.0708421	0.295178	0.0635495	31.58541	0.06553205	-3.911284	0.975145	0.993513	1.00627	1.02508	0.117702	0.293744	0.296141	0.292414	0.3404224	0.1925021
1777	1	-18.4357	0	-18.4357	4.981472	48818.5	0.175922	0.300359	0.762154	0.141084	0.336763	0.244599	0.24185	0.119204	0.226789	0.215622	0.0909688	0.166268	0.227698	0.0335335	0.2028392	0.1047463	0.163663	0.295684	0.338312	0.022591	0.02128	0.15847	7.236495	0.03777968	-1.595342	0.994253	0.998525	1.00146	1.00576	0.16157	0.503529	0.0280469	0.306854	0.142526	0.2650723
1778	0	11.675	0	11.675	5.758551	2739.338	0.0300528	0.0291236	0.0172592	0.0448393	0.028659	0.0252094	0.0332373	0.0140798	0.0250535	0.0158809	0.00719831	0.0226142	0.0161186	0.0280648	0.02529061	-0.3144361	0.0593065	0.176696	0.0348718	0.0751425	0.509605	0.144378	41.51354	0.4482762	-3.677322	0.975819	0.993693	1.0061	1.02439	0.177416	0.366625	0.303375	0.152584	0.1338401	3.349341
1779	1	-19.4284	0	-19.4284	8.911218	52430.65	0.181788	0.298156	0.451399	0.164466	0.427418	0.192115	0.186038	0.11363	0.18556	0.168473	0.167113	0.0849875	0.167668	0.0317734	0.1456474	0.02888698	0.059155	0.519553	0.13943	0.094596	0.00891305	0.178353	12.6605	0.02552217	-1.926566	0.994454	0.998577	1.00141	1.00556	0.0713013	0.105027	0.0750175	0.748654	0.05440915	0.4690787
1780	0	11.0865	0	11.0865	12.2216	2552.465	0.0219514	0.0192366	0.00981984	0.0531981	0.0279006	0.0225951	0.0695257	0.0109096	0.0147471	0.013406	0.00824438	0.0319286	0.0311757	0.0281316	0.02052775	-0.09078858	0.0516171	0.221061	0.0918909	0.228363	0.357116	0.0499523	19.29347	0.1253779	-3.885978	0.974954	0.993462	1.00631	1.02527	0.0316378	0.0308405	0.769444	0.168077	0.03458931	3.624759
1781	1	-18.6878	0	-18.6878	15.61888	37774.35	0.129091	0.23432	0.244883	0.17238	0.248507	0.167326	0.121505	0.183268	0.188007	0.140386	0.267278	0.0918669	0.110531	0.0308808	0.1519288	0.01639736	0.327338	0.312052	0.175303	0.0313831	0.00902695	0.144897	35.32198	0.03950705	-1.884343	0.993468	0.998322	1.00166	1.00655	0.616385	0.24552	0.112954	0.0251415	0.05590441	0.7066893
1782	0	7.14784	0	7.14784	26.77718	2730.759	0.0270801	0.0128349	0.0128251	0.0485734	0.0406365	0.0197107	0.10285	0.0091859	0.0233498	0.0118711	0.0113683	0.0128289	0.0157002	0.0214451	0.02300521	0.01572558	0.165269	0.28748	0.078695	0.127412	0.161928	0.179216	30.12848	0.05691164	-3.772035	0.975781	0.993683	1.00611	1.02443	0.157382	0.0655256	0.355903	0.421189	0.07263722	0.7835052
1783	1	-28.3128	0	-28.3128	30.00778	41093.47	0.152499	0.293505	0.252957	0.316869	0.384151	0.294916	0.136345	0.108831	0.322162	0.275829	0.297114	0.059914	0.119362	0.108099	0.1469924	0.06519844	0.0631158	0.102171	0.42548	0.0705352	0.00796081	0.330737	42.32139	0.03343928	-1.917375	0.993737	0.998391	1.00159	1.00628	0.380167	0.354244	0.0763177	0.189271	0.09863771	0.3390111
1784	0	7.55515	0	7.55515	12.76261	2440.502	0.0202635	0.0121794	0.00749289	0.039556	0.0529393	0.0378808	0.0495137	0.0139913	0.0359016	0.014882	0.0177645	0.021711	0.0182688	0.0174151	0.01806406	0.01249892	0.141037	0.243431	0.103897	0.248103	0.0717887	0.191744	31.55336	0.03380916	-4.013831	0.974388	0.993311	1.00645	1.02585	0.345351	0.0195149	0.442968	0.192166	0.04630808	0.7300921
1785	1	-26.1729	0	-26.1729	22.18152	39831.64	0.106366	0.472506	0.240663	0.217426	0.566272	0.345124	0.200243	0.0655771	0.192177	0.124179	0.627188	0.0813009	0.121065	0.0825654	0.1584751	0.01456651	0.0335191	0.0527823	0.482239	0.0738043	0.01216	0.345496	22.46876	0.02581575	-1.842158	0.993638	0.998366	1.00162	1.00638	0.343878	0.451401	0.0647811	0.13994	0.04038226	0.6392844
1786	0	4.59965	0	4.59965	23.91668	2686.106	0.0229566	0.00643171	0.00782637	0.0317083	0.0525131	0.0388865	0.0559443	0.013151	0.0150926	0.00952176	0.00877222	0.0427332	0.00857137	0.00837187	0.01571318	0.02242879	0.176296	0.239083	0.0229086	0.240772	0.0944249	0.226515	42.59933	0.02424163	-4.153255	0.975582	0.99363	1.00616	1.02463	0.507625	0.21508	0.00570839	0.271587	0.04667042	0.5194217
1787	1	-26.4103	0	-26.4103	24.51726	39708.4	0.114952	0.627001	0.189484	0.246798	0.470041	0.230797	0.14393	0.0666778	0.217624	0.100703	0.395732	0.180485	0.0837274	0.0671652	0.1698811	0.02204517	0.0209232	0.0399749	0.325988	0.0603265	0.0227833	0.530004	29.15262	0.01904411	-1.772656	0.993628	0.998364	1.00162	1.00639	0.181741	0.17254	0.466424	0.179296	0.04108928	0.4634812
1788	0	11.7732	0	11.7732	12.9141	2606.441	0.0191879	0.0089978	0.0167767	0.0375457	0.032134	0.0421697	0.0372849	0.00951751	0.0123294	0.0150257	0.00844297	0.0484847	0.0082857	0.00720977	0.01702647	0.1510382	0.359386	0.120312	0.0150871	0.352525	0.0943547	0.0583356	16.82844	0.02919513	-4.072986	0.975213	0.993532	1.00625	1.02501	0.135869	0.309174	0.055827	0.49913	0.1802334	0.1619852
1789	1	-24.4463	0	-24.4463	31.33622	43897.39	0.266479	0.394224	0.134063	0.126992	0.325337	0.367442	0.141155	0.111517	0.252982	0.142257	0.271053	0.145542	0.111062	0.159722	0.1722445	0.03441984	0.0260429	0.313675	0.190445	0.136931	0.0312975	0.301609	45.19838	0.03979809	-1.75884	0.99394	0.998444	1.00154	1.00607	0.179867	0.242454	0.123452	0.454228	0.07421793	0.5362328
1790	0	15.3112	0	15.3112	12.67436	3497.233	0.0139492	0.0115733	0.0172306	0.0275414	0.013218	0.0208999	0.0283555	0.0144623	0.00802907	0.0153461	0.0160843	0.0638442	0.0122316	0.00576512	0.02048136	-0.01730114	0.472341	0.103277	0.0293052	0.351177	0.0208804	0.02302	15.18339	0.04982569	-3.88824	0.978588	0.994429	1.00541	1.02158	0.0160706	0.400605	0.213016	0.370309	0.03252456	1.531941
1791	1	-21.7115	0	-21.7115	26.22628	52273.47	0.209857	0.309136	0.123826	0.174735	0.130245	0.219346	0.203395	0.0785731	0.365052	0.182158	0.210388	0.197341	0.0790651	0.154581	0.1983893	0.0362443	0.0643209	0.403085	0.319008	0.0620204	0.0529195	0.0986459	35.86921	0.01798436	-1.617524	0.994446	0.998575	1.00141	1.00557	0.155785	0.582266	0.225544	0.0364053	0.05422865	0.3316394
1792	0	9.73031	0	9.73031	24.01571	3559.006	0.00633835	0.0244536	0.0129786	0.0128822	0.0234007	0.00687368	0.0236824	0.0210414	0.0126567	0.0157503	0.0180211	0.0436872	0.0309265	0.00354409	0.01787082	-0.01257546	0.318226	0.145858	0.277271	0.201443	0.0182905	0.0389124	26.85197	0.06899837	-4.024586	0.978774	0.994478	1.00536	1.02139	0.136615	0.0419068	0.708986	0.112492	0.05642292	1.222879
1793	1	-16.2599	0	-16.2599	26.2377	61025.69	0.133184	0.165479	0.120596	0.157989	0.158347	0.122699	0.198222	0.103742	0.256455	0.125605	0.211691	0.189333	0.0976573	0.0922624	0.1353912	0.01168596	0.040261	0.19319	0.520962	0.0180846	0.0771814	0.150322	37.47889	0.007112196	-1.999587	0.994859	0.998681	1.00131	1.00515	0.226961	0.0459576	0.270935	0.456146	0.01879816	0.3783453
1794	0	10.4534	0	10.4534	7.162608	4546.364	0.00698594	0.0296053	0.0120206	0.0136275	0.0236464	0.00696388	0.0232784	0.026133	0.0123863	0.0125153	0.0179677	0.0462565	0.0499226	0.0031321	0.01581535	0.0105668	0.078856	0.152699	0.367705	0.246976	0.0268034	0.12696	31.12008	0.02682776	-4.146774	0.981212	0.995122	1.00475	1.01891	0.39273	0.200602	0.159875	0.246793	0.03739456	0.7174241
1795	1	-16.3806	0	-16.3806	20.13292	67392.58	0.0844929	0.279234	0.11351	0.107388	0.139656	0.101246	0.249456	0.0518405	0.158218	0.202366	0.327837	0.185056	0.139905	0.107176	0.1571685	0.01381974	0.0318236	0.407567	0.273829	0.0236457	0.0564334	0.206701	21.52615	0.02069013	-1.850437	0.995108	0.998745	1.00125	1.0049	0.496432	0.00141009	0.305904	0.196254	0.03450987	0.5995425
1796	0	11.5199	0	11.5199	15.32851	3748.461	0.00480641	0.0197638	0.0140937	0.00943892	0.0264819	0.0120483	0.0176904	0.0339912	0.0182509	0.0126142	0.0230883	0.0311623	0.0927074	0.0125092	0.01896538	0.04823849	0.108503	0.0463166	0.244242	0.386671	0.0473986	0.166868	25.62208	0.04300096	-3.96514	0.979316	0.994621	1.00523	1.02084	0.143717	0.211962	0.621929	0.022392	0.09123946	0.4712979
1797	1	-10.5566	0	-10.5566	8.71869	68900.51	0.121504	0.130121	0.228683	0.0736407	0.118439	0.0893942	0.190972	0.0522103	0.124944	0.13826	0.316399	0.265431	0.149293	0.125113	0.1608919	0.02678864	0.046675	0.452949	0.317154	0.0360811	0.0907794	0.0563615	8.990024	0.03260945	-1.827023	0.995162	0.998759	1.00123	1.00485	0.0674558	0.00275802	0.56143	0.368356	0.05939809	0.5489982
1798	0	5.87939	0	5.87939	13.40786	2677.84	0.00655649	0.0111296	0.0208262	0.0190162	0.0407122	0.0121311	0.0214189	0.0318071	0.0229247	0.0285099	0.0296045	0.0279623	0.0941599	0.019169	0.02471737	0.08984858	0.0793605	0.0100601	0.258151	0.145883	0.177294	0.329251	29.2433	0.06480043	-3.700249	0.975544	0.99362	1.00617	1.02467	0.230385	0.432086	0.318182	0.0193465	0.154649	0.4190161
1799	1	-9.04591	0	-9.04591	5.658111	74930.29	0.0745866	0.255913	0.122439	0.0926191	0.139581	0.053788	0.0772881	0.0378123	0.113323	0.148707	0.245193	0.222359	0.0783168	0.129937	0.1265314	-0.04459497	0.0953763	0.370768	0.177726	0.0988446	0.154313	0.102973	12.28272	0.06450663	-2.067265	0.99536	0.99881	1.00118	1.00465	0.399067	0.00341756	0.44608	0.151435	0.01991166	3.239641
1800	0	5.59902	0	5.59902	16.16865	3482.75	0.00743589	0.0118729	0.0216533	0.0185658	0.045036	0.0211404	0.0319328	0.031841	0.0429928	0.0559002	0.0313591	0.0296887	0.0546301	0.0168572	0.03188516	-0.02584659	0.0287526	0.00617942	0.282904	0.273728	0.0642576	0.344178	24.55967	0.08528515	-3.445615	0.978544	0.994417	1.00542	1.02162	0.197871	0.374352	0.310561	0.117216	0.05943856	1.434845
1801	1	-16.3307	0	-16.3307	11.84907	82603.12	0.0903757	0.329445	0.0938848	0.164064	0.125731	0.160495	0.0561505	0.0660435	0.180734	0.0628524	0.29603	0.392035	0.117521	0.17175	0.1269088	-0.01133449	0.0924825	0.404079	0.218671	0.140496	0.109777	0.0344941	18.92642	0.04827025	-2.064286	0.995581	0.998867	1.00113	1.00443	0.274794	0.102111	0.112201	0.510894	0.03693576	1.306871
1802	0	6.05807	0	6.05807	20.03333	4201.642	0.0135292	0.0113874	0.0207672	0.00655326	0.0217158	0.0123127	0.0257681	0.0265056	0.0328504	0.0361133	0.0208642	0.0221058	0.0478187	0.0203534	0.01762785	-0.07861548	0.102576	0.030155	0.320837	0.148861	0.0484106	0.349161	48.40085	0.1606477	-4.038275	0.980459	0.994924	1.00494	1.01968	0.16353	0.142468	0.328138	0.365864	0.08203219	1.958349
1803	1	-23.5965	0	-23.5965	15.66748	90905.59	0.109758	0.258192	0.225111	0.148592	0.112484	0.396941	0.179558	0.0625242	0.146304	0.0369914	0.357284	0.355611	0.141624	0.159541	0.1350692	0.001993766	0.173886	0.525199	0.123232	0.0840291	0.042153	0.0515007	33.17146	0.05582213	-2.001968	0.995787	0.99892	1.00107	1.00422	0.491468	0.1994	0.172707	0.136425	0.05781589	0.9655153
1804	0	12.4246	0	12.4246	8.997814	4745.972	0.0218036	0.0100409	0.0162309	0.00611681	0.0155568	0.0154107	0.0277526	0.0137005	0.0341823	0.035937	0.0255331	0.0168048	0.0283236	0.0409927	0.01707151	0.02332963	0.0950916	0.0317577	0.452894	0.15844	0.0221834	0.239634	40.89145	0.06105325	-4.070344	0.98161	0.995227	1.00465	1.01851	0.23483	0.02958	0.604823	0.130767	0.08438288	0.7235265
1805	1	-25.6682	0	-25.6682	32.36981	110583.4	0.0672125	0.2193	0.0936536	0.112384	0.203964	0.455083	0.182247	0.116194	0.230811	0.0297739	0.301001	0.469773	0.131995	0.0896219	0.1392284	-0.004639343	0.0503576	0.325958	0.189002	0.107932	0.194622	0.132129	48.40003	0.0344582	-1.97164	0.99618	0.999021	1.00097	1.00382	0.182008	0.184026	0.128032	0.505934	0.02981885	1.155584
1806	0	12.8945	0	12.8945	12.78387	5989.442	0.0103385	0.0135358	0.0240008	0.00488697	0.0226565	0.0160428	0.0196648	0.0139056	0.0215353	0.0162558	0.0267063	0.0356857	0.0162025	0.0392172	0.02184533	-0.01112998	0.123854	0.0143678	0.247647	0.335256	0.043532	0.235342	32.17614	0.08611019	-3.823768	0.983624	0.995757	1.00415	1.01647	0.0186799	0.186076	0.777615	0.0176289	0.0749802	1.148439
1807	1	-24.4567	0	-24.4567	39.5177	117674.6	0.0789708	0.107391	0.127683	0.0788879	0.196787	0.426329	0.154105	0.232557	0.143736	0.0512493	0.18015	0.565169	0.0914983	0.10846	0.1291979	0.03162701	0.108789	0.218278	0.192842	0.204363	0.152875	0.122852	47.95333	0.01946324	-2.04641	0.996297	0.999051	1.00094	1.00371	0.150019	0.253353	0.35538	0.241248	0.05109026	0.380958
1808	0	14.2374	0	14.2374	14.03185	6389.538	0.0140486	0.00954333	0.0597701	0.00982425	0.0176721	0.0209656	0.0188135	0.0143152	0.0143018	0.0197986	0.0356659	0.0217224	0.0104058	0.0589698	0.01735352	0.137321	0.0636078	0.00902436	0.528986	0.121101	0.0168764	0.260405	14.91254	0.04740778	-4.05396	0.984143	0.995894	1.00402	1.01595	0.0411376	0.229744	0.578099	0.15102	0.1847288	0.2566345
1809	1	-18.809	0	-18.809	16.09897	146986.6	0.224881	0.0667526	0.202086	0.11144	0.162688	0.419204	0.104189	0.130681	0.197157	0.113886	0.0826516	0.452962	0.0651142	0.14943	0.1366627	-0.1101608	0.13808	0.084274	0.150406	0.330384	0.155603	0.141254	37.25101	0.1761921	-1.99024	0.996686	0.999151	1.00084	1.00332	0.392668	0.308407	0.0944002	0.204525	0.0660313	2.668312
1810	0	14.5743	0	14.5743	4.683099	6433.371	0.0249846	0.0096845	0.0509678	0.00575355	0.0254143	0.0263781	0.0102364	0.0121658	0.0113673	0.020243	0.0462771	0.0149631	0.0123495	0.0251606	0.01977575	-0.07795231	0.0715599	0.0145702	0.62865	0.073645	0.0502662	0.161308	43.825	0.2305068	-3.923299	0.984197	0.995908	1.004	1.01589	0.442011	0.0328052	0.47511	0.0500737	0.1525545	1.51098
1811	1	-17.3372	0	-17.3372	21.41015	140135.1	0.255513	0.0808264	0.11683	0.143348	0.151674	0.468719	0.102334	0.0702363	0.223869	0.0859466	0.111474	0.237439	0.0766408	0.150471	0.1480067	-0.003331686	0.100252	0.1583	0.180604	0.225552	0.242079	0.0932128	23.30166	0.1704738	-1.910498	0.996607	0.999131	1.00087	1.0034	0.22654	0.251308	0.100119	0.422033	0.1671422	1.019933
1812	0	11.7398	0	11.7398	9.149952	6554.413	0.0318767	0.0187054	0.0163941	0.0135694	0.0215083	0.0419843	0.00976132	0.0172532	0.0120862	0.0242845	0.048106	0.0118862	0.0071816	0.021157	0.01728976	0.101384	0.228465	0.0293776	0.20932	0.115108	0.0570311	0.360699	35.14451	0.24291	-4.057641	0.984343	0.995946	1.00397	1.01574	0.286561	0.0444806	0.660155	0.00880317	0.3442939	0.7055308
1813	1	-20.3047	0	-20.3047	23.08972	160787.9	0.237336	0.105403	0.11716	0.10728	0.302971	0.45979	0.10877	0.0971864	0.326992	0.170611	0.117989	0.11022	0.0693966	0.256303	0.1406517	-0.03652349	0.0235651	0.102265	0.217461	0.222838	0.241711	0.19216	27.18746	0.1133145	-1.961469	0.996832	0.999189	1.00081	1.00317	0.274621	0.404595	0.30089	0.0198947	0.07679096	1.475622
1814	0	21.1384	0	21.1384	2.248808	6150.082	0.0258692	0.0183838	0.0247682	0.00878934	0.0172422	0.0467744	0.0109206	0.0330606	0.0128684	0.0331491	0.039408	0.0137915	0.0123198	0.0169382	0.01835026	0.02036345	0.209453	0.0369905	0.39645	0.0808545	0.0627432	0.213508	5.631455	0.09726562	-3.998111	0.983838	0.995814	1.00409	1.01625	0.216626	0.0685229	0.607693	0.107159	0.1176291	0.8268842
1815	1	-15.3851	0	-15.3851	14.67358	168267.3	0.149361	0.104069	0.0616958	0.178878	0.224797	0.394837	0.0881041	0.0883024	0.275085	0.161373	0.174859	0.0775954	0.10174	0.258909	0.1174442	-0.08991632	0.0403876	0.0898709	0.117213	0.26029	0.312388	0.179851	16.01277	0.1174736	-2.141792	0.996903	0.999207	1.00079	1.0031	0.115078	0.37822	0.453944	0.0527577	0.02755731	4.262884
1816	0	19.6447	0	19.6447	2.512407	8053.185	0.0106853	0.030969	0.0175104	0.0117715	0.017618	0.035969	0.00645277	0.0111886	0.0165045	0.0424676	0.0179589	0.0107151	0.0126024	0.0138473	0.01519405	-0.17103	0.389073	0.0195334	0.401223	0.0288479	0.0996272	0.0616953	26.79873	0.2385637	-4.186852	0.985871	0.996347	1.00358	1.0142	0.0207845	0.766576	0.183455	0.029185	0.06753372	3.532512
1817	1	-14.6059	0	-14.6059	12.29882	144857	0.19288	0.0857616	0.0780719	0.172532	0.273507	0.211183	0.0828746	0.0629872	0.196602	0.0981971	0.129267	0.0892989	0.13036	0.226621	0.09790983	-0.07896791	0.152316	0.0675569	0.0830966	0.169282	0.365759	0.16199	35.63593	0.1537564	-2.323708	0.996662	0.999145	1.00085	1.00334	0.0890417	0.172409	0.643488	0.0950605	0.07478849	2.055883
1818	0	16.0473	0	16.0473	6.047554	6402.923	0.0125438	0.0423151	0.019659	0.0118757	0.0321357	0.0378865	0.0106463	0.0144371	0.0280763	0.0200431	0.014876	0.0131432	0.0104158	0.0202668	0.01797476	-0.362074	0.28519	0.0320941	0.182028	0.0751723	0.322033	0.103482	9.244521	0.4030191	-4.018787	0.98416	0.995898	1.00401	1.01593	0.215436	0.39805	0.306948	0.0795666	0.04094514	9.842903
1819	1	-17.7199	0	-17.7199	10.14544	142803.1	0.0802366	0.0817489	0.140618	0.23813	0.180277	0.192238	0.066431	0.058905	0.179146	0.0799941	0.144899	0.102619	0.226019	0.168196	0.1021612	-0.04007196	0.0831164	0.0504169	0.237944	0.241925	0.133977	0.252621	48.89255	0.1845456	-2.281204	0.996638	0.999139	1.00086	1.00337	0.128911	0.594138	0.229478	0.0474729	0.1444736	1.277365
1820	0	19.062	0	19.062	5.662277	5960.153	0.0116241	0.029916	0.0150975	0.0258493	0.0339032	0.0198022	0.00846306	0.0257942	0.0150298	0.0193811	0.0115041	0.0114266	0.0169476	0.0386157	0.01554457	-0.3548828	0.188582	0.0550519	0.281214	0.053451	0.307354	0.114347	45.6796	0.4132225	-4.164044	0.983584	0.995747	1.00416	1.01651	0.429436	0.195235	0.156204	0.219125	0.05833975	7.083036
