Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	alpha_morpho	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates_mean	branch_rates_morpho	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	ln_branch_rates_mean	num_samp_anc	origin_time	psi	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
17260	-3795.52	-3745.72	-49.802	5.881528	0.228869	1.886193	0.0238577	0.00557907	0.0186542	0.0250631	0.0255075	0.0164564	0.0262016	0.0301923	0.0224081	0.0136458	0.0246583	0.00644836	0.0181851	0.00815578	0.0112075	0.0395071	0.0209139	0.0149519	0.0147275	0.0293023	0.0321191	0.00757902	0.0133205	0.0198513	0.0124328	0.0115827	0.0487735	0.0418431	0.02097	0.0192458	0.0322085	0.0388683	0.0136801	0.0277889	0.0264116	0.0197442	0.0220856	0.00612699	0.0216734	0.0250643	0.018098	0.0431005	0.02301156	0.03487933	0.04724438	0.0212425	0.52675	0.00247319	0.00100791	0.439258	0.00926822	17.837	0.1759834	-3.771759	4	39.29321	0.485798	0.00126872	0.0519128	0.454757	3.49206	0.2793	0.642339	1.06686	2.0115	0.28002	0.30637	0.140915	0.272695	0.2232278	0.788358
17270	-3797.92	-3746.68	-51.2383	5.881528	0.2025344	1.728664	0.0163323	0.0114406	0.0121963	0.0410198	0.0145533	0.034286	0.0601576	0.0382054	0.0190759	0.00914342	0.0118979	0.0553954	0.0128338	0.0105022	0.00871223	0.00920506	0.0150023	0.0230495	0.0201041	0.0278635	0.0187292	0.0314575	0.00741625	0.0132327	0.010841	0.0114441	0.0513474	0.0399059	0.02097	0.00897327	0.0197243	0.0260611	0.026924	0.0131873	0.0165077	0.0127583	0.0525421	0.0139605	0.0340337	0.0487421	0.0181207	0.0145228	0.02049038	0.03712353	0.04724438	0.0170195	0.6547	0.0004217	0.00202677	0.320015	0.00581642	17.837	0.1759834	-3.8878	4	39.29321	0.485798	0.000579134	0.0352502	0.39024	3.57393	0.258585	0.622666	1.06144	2.05731	0.305623	0.299071	0.134746	0.260561	0.2232278	0.788358
17280	-3802.31	-3749.91	-52.3968	5.881528	0.1881044	1.467383	0.0144333	0.0240171	0.0195201	0.0294496	0.00768275	0.0536607	0.0125946	0.0443278	0.0149708	0.0318933	0.0242596	0.0557833	0.0272384	0.00681481	0.0188132	0.0307746	0.0164298	0.0210651	0.012835	0.0399362	0.0187292	0.0126527	0.0156036	0.0132327	0.0115377	0.0179518	0.0128405	0.0612654	0.02097	0.0177798	0.0230816	0.0391029	0.026924	0.0289191	0.0343141	0.0112092	0.0451441	0.0203083	0.010264	0.00932739	0.0298488	0.0322735	0.01897816	0.03690842	0.04724438	0.0106943	0.608417	0.00306436	0.0261053	0.34874	0.00297834	17.837	0.1759834	-3.964466	4	39.29321	0.485798	0.000343236	0.0272071	0.351906	3.62054	0.22024	0.583036	1.04845	2.14828	0.298962	0.307215	0.135336	0.258487	0.2232278	0.788358
17290	-3792.7	-3743.68	-49.025	5.881528	0.2047958	2.858372	0.00742676	0.0183878	0.017557	0.0213443	0.0211099	0.0190494	0.00743041	0.00628859	0.0171743	0.0192849	0.0109421	0.0513776	0.0120984	0.0115817	0.00814836	0.0112832	0.0196469	0.025514	0.0131267	0.030284	0.0223194	0.0181039	0.0132626	0.0197441	0.0121255	0.00694632	0.0349607	0.0221099	0.0113227	0.0832461	0.011928	0.0110472	0.0265428	0.0796044	0.0214841	0.011044	0.0110348	0.0203083	0.00652223	0.00769249	0.0272586	0.0362115	0.0186129	0.03721008	0.04724438	0.0111697	0.51297	0.00420492	0.0133637	0.440377	0.017915	17.837	0.1759834	-3.983901	4	39.29321	0.485798	0.000624416	0.0365872	0.396058	3.56673	0.378	0.723372	1.08172	1.81691	0.309236	0.301872	0.139965	0.248927	0.2232278	0.788358
17300	-3791.56	-3739.79	-51.7687	5.881528	0.1878116	3.55428	0.0447679	0.0183878	0.0318572	0.0178711	0.00908537	0.0409693	0.0106771	0.0472331	0.0138441	0.0129585	0.0104674	0.0250953	0.0195693	0.0125188	0.0071177	0.0115649	0.020181	0.0217114	0.0145999	0.0277313	0.0184634	0.0234552	0.0100799	0.00713232	0.0102257	0.0190501	0.0223862	0.0641302	0.02212	0.0432488	0.0113176	0.0197293	0.0130504	0.0118938	0.00488115	0.0276466	0.0202571	0.0328804	0.0359736	0.0125975	0.0357104	0.035777	0.01704152	0.04084262	0.04724438	0.0205425	0.466254	0.00179223	0.00508099	0.500311	0.00601888	17.837	0.1759834	-4.072103	4	39.29321	0.485798	0.000339329	0.0270532	0.351107	3.6215	0.428064	0.758233	1.08416	1.72955	0.306182	0.294616	0.137386	0.261816	0.2232278	0.788358
17310	-3781.36	-3743	-38.3668	5.881528	0.192921	0.4977201	0.0160124	0.01428	0.0178004	0.014308	0.024721	0.0408725	0.0162192	0.0120396	0.0125358	0.016734	0.0217183	0.00830945	0.0553179	0.00492405	0.00899249	0.0132722	0.0144846	0.0210322	0.018607	0.0275779	0.0081282	0.0148131	0.00806595	0.0118987	0.0181244	0.0174718	0.0221591	0.033172	0.030889	0.0443909	0.0115807	0.0221218	0.0119442	0.0434505	0.00798101	0.0164952	0.0106063	0.0157406	0.0123401	0.0227906	0.00954577	0.0109685	0.01631895	0.02468917	0.04724438	0.00995357	0.536126	0.00534593	0.0095524	0.430914	0.00810743	17.837	0.1759834	-4.115428	4	39.29321	0.485798	0.000412301	0.029794	0.364931	3.60486	0.032966	0.250425	0.818602	2.89801	0.303085	0.300852	0.132299	0.263764	0.2232278	0.788358
17320	-3788.69	-3749.61	-39.0816	5.881528	0.2191746	0.8102003	0.0162827	0.0229048	0.0122278	0.00845659	0.0123619	0.0269335	0.0104475	0.0173748	0.0224549	0.0111646	0.00924261	0.00548873	0.0353412	0.0172554	0.00840159	0.00965313	0.0204047	0.0279659	0.00931057	0.0345486	0.0122446	0.0154357	0.00924423	0.0145688	0.0152279	0.012102	0.0334298	0.0349643	0.012219	0.0557923	0.0225225	0.00720813	0.0217615	0.0167322	0.0303333	0.0111005	0.00321217	0.0150111	0.0189791	0.00626908	0.00868128	0.0199703	0.01424848	0.03812027	0.04724438	0.0126583	0.527099	0.00437142	0.0176814	0.423659	0.0145311	17.837	0.1759834	-4.251105	4	39.29321	0.485798	0.000971697	0.0455176	0.431829	3.52168	0.0977274	0.411209	0.959742	2.53132	0.306601	0.29318	0.133418	0.266801	0.2232278	0.788358
17330	-3782.44	-3746.4	-36.0402	5.881528	0.1792865	2.171889	0.00550666	0.01901	0.00792451	0.0175776	0.014212	0.0138608	0.0120843	0.00380046	0.0145422	0.0109893	0.00911923	0.00843038	0.0265545	0.00442169	0.00655123	0.0186131	0.0139358	0.0270806	0.0154322	0.0290894	0.0186734	0.0126279	0.0139886	0.00514722	0.0118054	0.0153219	0.0331806	0.0295992	0.0172424	0.048509	0.0133323	0.0216451	0.00764872	0.0141984	0.0124778	0.0100081	0.0109557	0.0254701	0.0277067	0.00626908	0.0125671	0.0171418	0.01488464	0.02817058	0.04724438	0.00802217	0.516774	0.000243116	0.0202731	0.424547	0.0301411	17.837	0.1759834	-4.207426	4	39.29321	0.485798	0.000239171	0.022745	0.327485	3.64953	0.312965	0.67213	1.07375	1.94116	0.297692	0.302528	0.140101	0.259679	0.2232278	0.788358
17340	-3792.85	-3751.52	-41.327	5.881528	0.1921224	1.172004	0.0185589	0.00731266	0.00800578	0.00476368	0.0088766	0.00864355	0.0119808	0.00951824	0.00923475	0.0121725	0.0170598	0.0167965	0.0168632	0.0163009	0.0103952	0.0113554	0.0131945	0.0246869	0.0115762	0.0301899	0.00974254	0.0204883	0.00925156	0.0174947	0.0230963	0.0165928	0.00460884	0.0509062	0.00957622	0.0561706	0.0215638	0.00475387	0.00829629	0.0260129	0.0478268	0.0260221	0.0117082	0.0162796	0.0226711	0.00406178	0.0216844	0.0327398	0.01496315	0.03510687	0.04724438	0.0110769	0.551546	0.000185249	0.00440998	0.400751	0.0320305	17.837	0.1759834	-4.202164	4	39.29321	0.485798	0.000400212	0.0293581	0.362787	3.60745	0.169943	0.52298	1.02353	2.28354	0.300178	0.315298	0.13108	0.253444	0.2232278	0.788358
17350	-3787.58	-3748.48	-39.0985	5.881528	0.201257	1.194788	0.0353944	0.00776789	0.00899806	0.0149591	0.00820359	0.00793315	0.0303156	0.0278862	0.0140838	0.0143347	0.00503467	0.0193615	0.0220549	0.00913706	0.011515	0.0263762	0.0143261	0.0191643	0.0141198	0.0233992	0.0121244	0.0123528	0.0115248	0.0174947	0.00918647	0.00444082	0.0183164	0.0269822	0.022023	0.0344846	0.0121077	0.0191758	0.0171102	0.0127635	0.00545822	0.0330218	0.0165199	0.0110549	0.0226711	0.00974501	0.00595929	0.0636333	0.01387962	0.02679379	0.04724438	0.0155578	0.426279	0.0129701	0.00245284	0.526202	0.0165377	17.837	0.1759834	-4.277334	4	39.29321	0.485798	0.000554608	0.0345038	0.386931	3.57801	0.174107	0.528379	1.02603	2.27148	0.276581	0.3186	0.134097	0.270722	0.2232278	0.788358
17360	-3791.81	-3753.36	-38.4475	5.881528	0.2316385	1.331656	0.00671642	0.0181615	0.0243318	0.0144639	0.0104569	0.0183265	0.00820022	0.0413121	0.0220526	0.0232079	0.00742826	0.0338979	0.0384851	0.00783357	0.0145348	0.0092106	0.0147158	0.0155221	0.00504476	0.027808	0.0115628	0.00849482	0.00864872	0.00478534	0.00787239	0.0185271	0.0136177	0.0288367	0.0133113	0.0165293	0.0149064	0.00330133	0.0236889	0.00500522	0.0191126	0.00518044	0.0247044	0.00966097	0.022306	0.019061	0.0153811	0.00405141	0.01209788	0.03831182	0.04724438	0.018949	0.461636	0.00319182	0.0225908	0.488296	0.00533604	17.837	0.1759834	-4.414725	4	39.29321	0.485798	0.00136355	0.0537885	0.461132	3.48372	0.198107	0.557906	1.03879	2.2052	0.282638	0.31349	0.146585	0.257287	0.2232278	0.788358
17370	-3790.62	-3745.81	-44.8128	5.881528	0.1682729	2.045094	0.0210652	0.00964032	0.0124441	0.0117429	0.020027	0.0117127	0.0225192	0.010862	0.0290186	0.047325	0.0065305	0.0254883	0.0243222	0.0103413	0.00537615	0.012456	0.0123608	0.0149092	0.0150749	0.0264389	0.00931075	0.00991837	0.00686555	0.0068743	0.00998621	0.00985437	0.0419207	0.0123215	0.0342715	0.0233759	0.0147944	0.00498965	0.0339111	0.0226322	0.0217232	0.0189503	0.0532637	0.0183098	0.0296984	0.0227227	0.0187478	0.00848442	0.01323684	0.02739559	0.04724438	0.0145663	0.523843	0.00720957	0.00562524	0.439833	0.00892278	17.837	0.1759834	-4.324752	4	39.29321	0.485798	0.000144412	0.0177052	0.29601	3.68614	0.298599	0.659725	1.07108	1.9706	0.309844	0.28526	0.142353	0.262542	0.2232278	0.788358
17380	-3786.58	-3747.46	-39.1203	5.881528	0.2267153	0.3566371	0.00821476	0.0146629	0.0271652	0.0121667	0.0110163	0.0227425	0.0182467	0.00668999	0.0142463	0.00689601	0.0167211	0.0246299	0.0151624	0.0137783	0.010616	0.0537974	0.0239194	0.0240255	0.00865923	0.0348498	0.0150185	0.0229868	0.0148829	0.00986746	0.00897881	0.00624071	0.0110511	0.0413154	0.0186758	0.0154808	0.0109452	0.0127672	0.0137778	0.0134618	0.0172794	0.0189503	0.0415052	0.00755848	0.0304467	0.0163246	0.0343665	0.0241416	0.01849823	0.01942215	0.04724438	0.0178411	0.491338	0.00304489	0.0153872	0.464685	0.00770398	17.837	0.1759834	-3.99008	4	39.29321	0.485798	0.00119809	0.0504686	0.449746	3.49859	0.0109875	0.148707	0.679746	3.16056	0.276169	0.324297	0.122829	0.276704	0.2232278	0.788358
17390	-3790.06	-3744.46	-45.5969	5.881528	0.2219922	0.1313655	0.0143591	0.0145518	0.0370212	0.0473071	0.0064305	0.0127213	0.0182467	0.00549893	0.0168353	0.0141699	0.00898542	0.0263166	0.0488829	0.00944309	0.0119962	0.00877499	0.0209342	0.02629	0.0142914	0.0325928	0.0150185	0.0177264	0.00917016	0.0100596	0.00915053	0.0104491	0.00917304	0.0370977	0.00594591	0.0128823	0.0126335	0.0157215	0.038158	0.0706006	0.0376475	0.0148352	0.0450967	0.0133574	0.0305739	0.0163246	0.0136977	0.0147424	0.01647544	0.01214554	0.04724438	0.0184959	0.496149	0.00801094	0.0121969	0.455548	0.00959922	17.837	0.1759834	-4.105885	4	39.29321	0.485798	0.00105255	0.0473477	0.438592	3.51301	1.43479e-05	0.00560919	0.185207	3.80917	0.279959	0.315722	0.143212	0.261107	0.2232278	0.788358
17400	-3783.79	-3745.59	-38.1964	5.881528	0.2284054	1.211	0.0253094	0.0197963	0.0100684	0.0159107	0.0117344	0.025031	0.00740698	0.0145275	0.0140534	0.0141699	0.020441	0.0214677	0.0153543	0.00969199	0.00897732	0.0493402	0.0220726	0.0147998	0.0123594	0.026479	0.023796	0.0178758	0.0111986	0.0183843	0.00668743	0.0059391	0.0158152	0.0213024	0.0105991	0.00782189	0.0284242	0.0142664	0.0167233	0.013207	0.0113574	0.048009	0.0553179	0.0115373	0.0122115	0.0205105	0.0181549	0.0285278	0.01708139	0.02978471	0.04724438	0.0154356	0.513542	0.00170302	0.00969474	0.451914	0.0077105	17.837	0.1759834	-4.069766	4	39.29321	0.485798	0.00125329	0.0516009	0.453682	3.49346	0.177041	0.53213	1.02774	2.26309	0.296256	0.302453	0.141836	0.259455	0.2232278	0.788358
17410	-3786.11	-3742.06	-44.0439	5.881528	0.1853663	0.4099467	0.0145069	0.0130051	0.0216415	0.0193944	0.0228216	0.0204659	0.0161709	0.019294	0.0333648	0.0371203	0.0145549	0.00539344	0.011809	0.0116963	0.0111981	0.0311408	0.0244456	0.0201126	0.0166965	0.0320858	0.01111	0.0162761	0.00841445	0.00767388	0.0160095	0.00807495	0.0231687	0.0562632	0.010661	0.0157904	0.0143748	0.0149554	0.0195535	0.0342154	0.00311812	0.0142887	0.0346815	0.0182272	0.0197515	0.0646656	0.0179667	0.0180594	0.01738953	0.01941352	0.04724438	0.0140394	0.517565	0.00323894	0.00517939	0.455454	0.00452263	17.837	0.1759834	-4.051887	4	39.29321	0.485798	0.00030795	0.0257828	0.344401	3.62951	0.0181752	0.189147	0.741823	3.05085	0.306513	0.286343	0.147619	0.259525	0.2232278	0.788358
17420	-3793.87	-3746.66	-47.2117	5.881528	0.1928786	2.162612	0.0285474	0.00462766	0.0184973	0.0338961	0.0199248	0.00915806	0.0410567	0.00877727	0.0135892	0.0115054	0.0211998	0.0241265	0.018292	0.0157899	0.0136635	0.0110515	0.0246524	0.03757	0.0163424	0.0394855	0.01111	0.024233	0.0113647	0.0220965	0.0090855	0.0235819	0.0231687	0.060141	0.0249704	0.0362279	0.0401149	0.0125858	0.0243378	0.018417	0.00725565	0.010962	0.0258959	0.0164547	0.0120335	0.0175884	0.0309163	0.0258703	0.01916346	0.02940391	0.04724438	0.0185339	0.506872	0.0013054	0.00318508	0.461666	0.00843754	17.837	0.1759834	-3.95475	4	39.29321	0.485798	0.000411653	0.0297708	0.364817	3.605	0.311942	0.671262	1.07357	1.94322	0.277667	0.304409	0.137497	0.280427	0.2232278	0.788358
17430	-3793.93	-3745.59	-48.3342	5.881528	0.1703313	2.627654	0.0185079	0.0210941	0.0224947	0.0272975	0.00883283	0.0349836	0.0157526	0.0215221	0.0195113	0.027883	0.0175259	0.0226655	0.00544802	0.00743419	0.00638995	0.0247829	0.0157207	0.0129593	0.0180954	0.0411414	0.00993493	0.0901122	0.0102514	0.00640356	0.0245111	0.0122605	0.0160377	0.0218549	0.0146265	0.0303045	0.0332321	0.0114158	0.0200735	0.0128544	0.0192832	0.0326535	0.0462638	0.0201216	0.0327699	0.0153876	0.0180388	0.0111931	0.0183367	0.0306752	0.04724438	0.0148368	0.509952	0.000435696	0.00273154	0.457524	0.0145196	17.837	0.1759834	-3.998851	4	39.29321	0.485798	0.000159482	0.0186001	0.30197	3.67927	0.358235	0.708578	1.07994	1.85325	0.293157	0.300238	0.133977	0.272629	0.2232278	0.788358
17440	-3789.17	-3742.29	-46.8777	5.881528	0.1723108	3.74578	0.020074	0.0134787	0.0126636	0.025231	0.0094859	0.0106864	0.0412905	0.00452462	0.0151872	0.0345661	0.030629	0.0109775	0.0133175	0.0109635	0.00666282	0.0248583	0.0144419	0.030776	0.0143459	0.0325974	0.011199	0.0170054	0.0122787	0.00740491	0.0158141	0.00744812	0.0116469	0.0466349	0.0362172	0.00727011	0.0163193	0.0188793	0.00536935	0.020039	0.00798882	0.0152876	0.0627167	0.0236918	0.0185781	0.0164943	0.0180388	0.00835762	0.01860549	0.02936882	0.04724438	0.0181163	0.437037	0.00154973	0.00143944	0.522058	0.0198004	17.837	0.1759834	-3.984298	4	39.29321	0.485798	0.000175063	0.0194814	0.307669	3.67267	0.439827	0.765932	1.08435	1.70989	0.301301	0.292497	0.140441	0.265761	0.2232278	0.788358
17450	-3783.06	-3743.49	-39.5715	5.881528	0.1768713	1.447562	0.00700429	0.0134787	0.00724994	0.00554679	0.0118629	0.0090529	0.0163298	0.0166721	0.0126295	0.0274595	0.00712981	0.0168303	0.0344281	0.00898211	0.0094901	0.0290914	0.0172655	0.01527	0.00942535	0.0252549	0.0107529	0.00665535	0.00810555	0.0113928	0.00938633	0.0103751	0.0326536	0.0737444	0.0209296	0.0253508	0.0125681	0.0162514	0.0277182	0.00887081	0.00968467	0.0332388	0.028631	0.0117799	0.0177345	0.0268505	0.0321036	0.0110561	0.01424113	0.04260407	0.04724438	0.0166827	0.564224	0.00177238	0.00402124	0.407465	0.00583444	17.837	0.1759834	-4.251621	4	39.29321	0.485798	0.00021528	0.0215877	0.320672	3.65752	0.217107	0.579589	1.04719	2.15612	0.284786	0.29815	0.146427	0.270636	0.2232278	0.788358
17460	-3783.32	-3742.93	-40.3937	5.881528	0.2013542	1.932765	0.0141659	0.0436328	0.0207546	0.0150348	0.026849	0.00926368	0.0152389	0.0166721	0.0112712	0.0142465	0.0202426	0.0120979	0.0141416	0.00898211	0.00576458	0.0118931	0.0176327	0.0248584	0.0136164	0.0266493	0.0346599	0.00778393	0.0114114	0.0125671	0.0138567	0.0117745	0.00937935	0.0642441	0.0205469	0.0122714	0.0341695	0.0101915	0.0170742	0.00935457	0.0258354	0.0125479	0.0312937	0.0133571	0.0450707	0.027459	0.0202976	0.0108487	0.01619935	0.03910478	0.04724438	0.0179325	0.565673	0.00209922	0.0139222	0.394974	0.00539878	17.837	0.1759834	-4.122784	4	39.29321	0.485798	0.000556448	0.0345604	0.387183	3.5777	0.285114	0.647668	1.06821	1.999	0.291736	0.287516	0.126836	0.293912	0.2232278	0.788358
17470	-3802.84	-3745.12	-57.7255	5.881528	0.1608922	0.432418	0.0376972	0.0677543	0.0176317	0.0354017	0.0078608	0.0294398	0.0444261	0.037214	0.0206865	0.0343248	0.027362	0.029232	0.0099746	0.00671488	0.0129394	0.0279472	0.0207666	0.0249759	0.0123438	0.0282719	0.014637	0.0410093	0.0126581	0.015865	0.00610062	0.0127472	0.0406276	0.0455134	0.0102834	0.0218405	0.0125723	0.0170616	0.014977	0.0624328	0.0236529	0.00638015	0.03815	0.028966	0.0135867	0.0687059	0.0191036	0.0128377	0.01919419	0.01842569	0.04724438	0.0172326	0.553853	0.00595248	0.00691995	0.411276	0.00476538	17.837	0.1759834	-3.953148	4	39.29321	0.485798	9.90698e-05	0.014681	0.27438	3.71084	0.0216555	0.205531	0.764106	3.00871	0.301753	0.288507	0.116952	0.292788	0.2232278	0.788358
17480	-3797.28	-3752.75	-44.5339	5.881528	0.1973496	1.095941	0.00875645	0.00927814	0.0217612	0.064512	0.0115723	0.0290438	0.0161417	0.0139422	0.0162634	0.0468496	0.0222148	0.0186049	0.0300479	0.0107319	0.00610405	0.0172667	0.0141223	0.011941	0.019963	0.0357062	0.0265948	0.0247811	0.0135329	0.0157781	0.0107893	0.0143906	0.0499176	0.038172	0.0114099	0.0176876	0.0115446	0.0188127	0.014977	0.0172118	0.00997022	0.0120167	0.0186924	0.0167866	0.0271663	0.0359455	0.0235456	0.00480515	0.01586562	0.02450936	0.04724438	0.0157435	0.629444	0.0115899	0.00860621	0.333452	0.00116438	17.837	0.1759834	-4.143601	4	39.29321	0.485798	0.000484154	0.0322606	0.376705	3.59055	0.155689	0.503804	1.01424	2.32627	0.313575	0.300172	0.116344	0.269908	0.2232278	0.788358
17490	-3781.85	-3740.73	-41.124	5.881528	0.1875929	2.293731	0.00456745	0.0431934	0.00617671	0.0162451	0.013399	0.0107433	0.0125325	0.0168051	0.0246752	0.018416	0.0222148	0.0110388	0.0146825	0.0107319	0.00615242	0.00961929	0.0266976	0.0241406	0.0113245	0.0255633	0.0303063	0.00588567	0.0106141	0.00952761	0.00762085	0.0084884	0.0204914	0.0617968	0.0112308	0.0325226	0.00775742	0.0194217	0.0177284	0.00914368	0.0396407	0.0124254	0.0204963	0.015651	0.0185105	0.0231186	0.0146932	0.00604388	0.01298796	0.02811169	0.04724438	0.00791594	0.549265	0.0117573	0.00838249	0.41997	0.00270918	17.837	0.1759834	-4.343733	4	39.29321	0.485798	0.000336431	0.0269384	0.350509	3.62222	0.325985	0.683008	1.07586	1.91515	0.287743	0.301033	0.13955	0.271675	0.2232278	0.788358
17500	-3789.92	-3746.44	-43.4742	5.881528	0.2120547	1.329472	0.0156635	0.013544	0.0148767	0.0178216	0.013399	0.0313514	0.00702802	0.041447	0.0273522	0.0155462	0.0246828	0.0103478	0.0235324	0.00794582	0.00588183	0.0225908	0.0191752	0.02482	0.0132847	0.0324672	0.0360036	0.00684715	0.0158796	0.00598555	0.00343092	0.0108076	0.0194462	0.0591678	0.022878	0.0119792	0.0302043	0.0099642	0.0200462	0.0157827	0.0245832	0.0118265	0.0315167	0.00993112	0.0215586	0.00912206	0.0101931	0.0189724	0.01534985	0.04538721	0.04724438	0.00897335	0.542588	0.0132105	0.00535784	0.427693	0.00217752	17.837	0.1759834	-4.176649	4	39.29321	0.485798	0.000786492	0.0410064	0.414381	3.54383	0.197737	0.55747	1.03861	2.20618	0.30025	0.291155	0.145043	0.263552	0.2232278	0.788358
17510	-3783.49	-3746.57	-36.9211	5.881528	0.2310285	1.586046	0.0195766	0.0139707	0.029642	0.0193087	0.00859144	0.032435	0.032105	0.00687272	0.0208161	0.0171559	0.00720135	0.0177682	0.016613	0.00889375	0.0121853	0.0183465	0.020053	0.0200999	0.0142408	0.0352649	0.00582812	0.0123388	0.0098854	0.00681803	0.0103442	0.0205986	0.0411591	0.0289612	0.01386	0.00763258	0.0119867	0.0091207	0.00861772	0.00517991	0.0251219	0.0132262	0.0374356	0.016427	0.0140855	0.0117993	0.0172803	0.00710331	0.01614607	0.03662888	0.04724438	0.0107265	0.465933	0.0175311	0.0193041	0.479357	0.00714815	17.837	0.1759834	-4.126079	4	39.29321	0.485798	0.00134227	0.0533736	0.459735	3.48555	0.238314	0.602279	1.0551	2.10431	0.305446	0.286357	0.146751	0.261446	0.2232278	0.788358
17520	-3804.88	-3750.79	-54.0938	5.881528	0.1963267	2.319062	0.0127581	0.014098	0.00762715	0.0512446	0.0137958	0.010845	0.0072822	0.0885666	0.012094	0.011807	0.0127725	0.0196214	0.00626903	0.00350809	0.00952183	0.0531014	0.0117823	0.0268309	0.0134494	0.0300573	0.0480277	0.0428652	0.012915	0.0250188	0.0103442	0.0204293	0.0143395	0.0216311	0.0222289	0.021162	0.0427241	0.0215325	0.0230023	0.0113038	0.0175047	0.00451687	0.0336052	0.00800933	0.0162432	0.0291114	0.0292072	0.0140624	0.01720726	0.03858864	0.04724438	0.0155989	0.55171	0.013312	0.0106264	0.401138	0.00761475	17.837	0.1759834	-4.062424	4	39.29321	0.485798	0.00046682	0.0316836	0.374003	3.59385	0.328602	0.685153	1.07625	1.90999	0.301576	0.288428	0.151782	0.258213	0.2232278	0.788358
17530	-3788.28	-3749.63	-38.6482	5.881528	0.2384103	2.036139	0.00815018	0.0105581	0.00791647	0.00797389	0.0159938	0.0152651	0.00385526	0.0475114	0.00809518	0.0237967	0.0107185	0.00942379	0.0174179	0.0139675	0.00619568	0.00434466	0.0124438	0.0161007	0.0105676	0.0331431	0.0106085	0.0139426	0.0140561	0.00772107	0.0136762	0.0101825	0.0250264	0.0370743	0.0204647	0.0195362	0.0210024	0.0579253	0.0173274	0.0177615	0.0199785	0.0175499	0.0275602	0.0114441	0.0081808	0.00957157	0.0105703	0.0339651	0.01458206	0.02664158	0.04724438	0.0204523	0.542679	0.00245264	0.0208875	0.408105	0.00542353	17.837	0.1759834	-4.227963	4	39.29321	0.485798	0.00161491	0.0584573	0.476399	3.46353	0.297551	0.658802	1.07087	1.97278	0.306424	0.281485	0.142522	0.269568	0.2232278	0.788358
17540	-3787.2	-3741.44	-45.7522	5.881528	0.217227	3.732936	0.00709063	0.00995185	0.00898939	0.0097888	0.0426823	0.0261786	0.0282671	0.0201013	0.0180226	0.00657689	0.0146284	0.0273165	0.0129946	0.0157384	0.00741222	0.0127273	0.01539	0.022159	0.0171995	0.0331431	0.0309653	0.0149299	0.00986889	0.0117554	0.0109879	0.00995594	0.052471	0.0400379	0.0204647	0.0214421	0.0140174	0.0138733	0.0315748	0.0181607	0.0132355	0.0397229	0.0348515	0.0102672	0.0148006	0.0164125	0.0325236	0.0168991	0.01528952	0.03504816	0.04724438	0.0183936	0.54124	0.00578207	0.00623836	0.42404	0.00430684	17.837	0.1759834	-4.180588	4	39.29321	0.485798	0.000918354	0.0442672	0.427108	3.52771	0.439061	0.765436	1.08434	1.71116	0.317464	0.304924	0.125495	0.252117	0.2232278	0.788358
17550	-3786.3	-3744.47	-41.8365	5.881528	0.2314335	1.148623	0.0118217	0.00995185	0.0113049	0.0286546	0.016808	0.0127708	0.0240621	0.0250033	0.012916	0.0245471	0.0377003	0.0179417	0.0111482	0.00942407	0.0083158	0.00529315	0.0142013	0.0226374	0.0105202	0.031326	0.0126165	0.0292583	0.00829778	0.0117554	0.00971928	0.0072771	0.0154726	0.0522521	0.0069179	0.0165466	0.0221986	0.0208302	0.0181515	0.011567	0.0435352	0.00908756	0.0230345	0.0333556	0.0098351	0.0253007	0.0438142	0.00868333	0.01778233	0.03405861	0.04724438	0.0172001	0.516641	0.00445982	0.0118885	0.446584	0.00322623	17.837	0.1759834	-4.02955	4	39.29321	0.485798	0.00135637	0.0536489	0.460663	3.48433	0.165619	0.51728	1.02084	2.29626	0.303833	0.29147	0.12239	0.282307	0.2232278	0.788358
