Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	alpha_morpho	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates_mean	branch_rates_morpho	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	ln_branch_rates_mean	num_samp_anc	origin_time	psi	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
17250	-3814.46	-3745.67	-68.7938	5.477854	0.189947	0.9649275	0.0104616	0.0175037	0.0179417	0.039364	0.00652133	0.0231838	0.0114644	0.0376587	0.0171442	0.0268777	0.0107939	0.00800476	0.0435652	0.0069891	0.00460476	0.0259433	0.0273717	0.0135955	0.00474185	0.0106639	0.0306675	0.0121498	0.0110796	0.0325837	0.0169952	0.0082317	0.0108434	0.0316141	0.0246209	0.0429012	0.0307327	0.0225284	0.0307593	0.0248737	0.0130162	0.0176877	0.0103428	0.0161604	0.0202485	0.0229057	0.0202922	0.00848195	0.01519116	0.02764561	0.02051935	0.010294	0.538465	0.00295667	0.00435128	0.435222	0.00871118	21.50685	0.1313571	-4.187042	1	40.45256	0.3079583	0.000368579	0.0281847	0.356915	3.61453	0.129904	0.46595	0.993937	2.41021	0.288474	0.283513	0.136512	0.291501	0.1518765	0.8648945
17260	-3806.08	-3745.96	-60.1176	5.477854	0.1660502	3.666722	0.0140631	0.00578194	0.0432449	0.0186373	0.00995159	0.0268752	0.0126893	0.0124954	0.0289227	0.00751045	0.0212746	0.00986095	0.0117506	0.0170454	0.00621574	0.0271351	0.0195103	0.00987151	0.00613276	0.010407	0.0123821	0.00726116	0.0220019	0.0199332	0.0126958	0.0124974	0.0142069	0.0133821	0.00794327	0.011055	0.0370773	0.0349074	0.0118144	0.0368198	0.0198929	0.0160327	0.0106222	0.00740355	0.0162803	0.0182556	0.0121234	0.00951648	0.01637983	0.03081813	0.02051935	0.0100763	0.482276	0.00271519	0.0127113	0.47176	0.0204611	21.50685	0.1313571	-4.111704	1	40.45256	0.3079583	0.000129376	0.0167639	0.289539	3.69357	0.435061	0.762834	1.08429	1.71782	0.303752	0.279953	0.130432	0.285863	0.1518765	0.8648945
17270	-3814.41	-3740.54	-73.866	5.477854	0.1662141	2.920356	0.0085771	0.0477777	0.0135619	0.010215	0.0224672	0.00633026	0.0134585	0.0261164	0.0295136	0.00943222	0.0282073	0.0230879	0.00988492	0.0108518	0.0391048	0.0391258	0.0196314	0.012651	0.0099513	0.00636849	0.0210463	0.0150905	0.0161102	0.0122935	0.0119194	0.0255867	0.0124208	0.0546186	0.00763461	0.00755246	0.0128417	0.0413363	0.0376292	0.0314528	0.0198929	0.0148411	0.0472907	0.0313131	0.0190088	0.0274393	0.0345168	0.0171127	0.01892564	0.03018226	0.02051935	0.0112449	0.577646	0.00418065	0.00235585	0.39477	0.00980264	21.50685	0.1313571	-3.967237	1	40.45256	0.3079583	0.000130442	0.0168324	0.290017	3.69302	0.383005	0.727021	1.08209	1.80788	0.31001	0.290718	0.125233	0.274039	0.1518765	0.8648945
17280	-3818.86	-3743.31	-75.5454	5.477854	0.1817772	0.691848	0.0193057	0.0195012	0.0104834	0.0098525	0.0328896	0.101001	0.028324	0.0223378	0.0207632	0.0185187	0.045699	0.0197638	0.0251263	0.0118092	0.0262428	0.0405382	0.0275599	0.020527	0.0195939	0.0129047	0.0188397	0.0179323	0.00970585	0.036902	0.0140236	0.0102053	0.0106148	0.0610955	0.0085523	0.0394098	0.0382763	0.0325283	0.015323	0.0381569	0.027905	0.0161889	0.036371	0.0121047	0.0277783	0.025319	0.0143476	0.0236043	0.02110861	0.018761	0.02051935	0.0109991	0.414634	0.00537272	0.00481687	0.543004	0.0211735	21.50685	0.1313571	-3.858074	1	40.45256	0.3079583	0.000265809	0.0239683	0.334457	3.64131	0.0724479	0.359658	0.92181	2.64608	0.291561	0.305512	0.141229	0.261698	0.1518765	0.8648945
17290	-3821.87	-3742.39	-79.479	5.477854	0.1499992	1.410194	0.0148841	0.0139177	0.0199521	0.0167899	0.021482	0.0182304	0.0145371	0.0742256	0.016165	0.0247293	0.0700178	0.0143057	0.0108005	0.0689296	0.0181345	0.0461161	0.0186903	0.0213002	0.00906006	0.0115411	0.0246213	0.0156415	0.0124051	0.0307735	0.0188479	0.0165691	0.00988776	0.051067	0.0184741	0.0376682	0.0187765	0.0226992	0.0267669	0.0310533	0.013525	0.0378833	0.0144307	0.0498038	0.0141406	0.0339271	0.0364805	0.0228094	0.027424	0.02033483	0.02051935	0.0067924	0.437368	0.00635427	0.00623015	0.53592	0.00733577	21.50685	0.1313571	-3.596337	1	40.45256	0.3079583	5.3076e-05	0.0107625	0.241824	3.74736	0.21111	0.572892	1.04468	2.17132	0.303807	0.287553	0.149022	0.259618	0.1518765	0.8648945
17300	-3813.19	-3744.59	-68.601	5.477854	0.1736906	1.571128	0.0133287	0.04383	0.0380146	0.013547	0.0131745	0.00867648	0.0168734	0.0128969	0.0138934	0.0411226	0.00859938	0.0247166	0.0151113	0.00909582	0.0181345	0.0279429	0.0195552	0.0270301	0.00964059	0.00745743	0.0140327	0.0153209	0.0161105	0.0182744	0.0178557	0.00955201	0.0135068	0.0152571	0.0195612	0.00883306	0.0398208	0.0217198	0.0400471	0.0433855	0.0134136	0.0477706	0.0195305	0.0270748	0.0246013	0.0140077	0.0316792	0.0296496	0.02088936	0.02727408	0.02051935	0.0196607	0.40877	0.000980722	0.00718044	0.559548	0.00386048	21.50685	0.1313571	-3.868516	1	40.45256	0.3079583	0.00018658	0.0201076	0.311622	3.66808	0.236104	0.599983	1.05434	2.10957	0.29157	0.310087	0.140741	0.257602	0.1518765	0.8648945
17310	-3808.58	-3740.75	-67.8298	5.477854	0.178861	1.177239	0.00800608	0.0208836	0.0145374	0.0641225	0.00290843	0.0378847	0.00697306	0.0122021	0.00798021	0.0239213	0.0127599	0.0262098	0.00835013	0.0253732	0.0139319	0.0401549	0.0193461	0.0135801	0.00710166	0.00482658	0.0258183	0.0113343	0.0171334	0.0200526	0.0140635	0.0185445	0.0105347	0.0406655	0.016714	0.011633	0.0292515	0.0122571	0.00426354	0.0279929	0.0165241	0.00848226	0.0142295	0.0171286	0.0161553	0.0341754	0.0146	0.00783599	0.0167463	0.01687706	0.02051935	0.0134646	0.468833	0.00270973	0.011203	0.503357	0.000432206	21.50685	0.1313571	-4.089578	1	40.45256	0.3079583	0.000234826	0.0225391	0.326289	3.65094	0.170904	0.524234	1.02412	2.28074	0.276117	0.29796	0.136539	0.289384	0.1518765	0.8648945
17320	-3808.78	-3739.8	-68.9777	5.477854	0.1961817	2.142423	0.0145944	0.0165544	0.0251268	0.0351009	0.0267574	0.00538182	0.024401	0.0185105	0.0249497	0.0138716	0.0156077	0.00786327	0.0102702	0.0105738	0.0142235	0.0372301	0.0247461	0.00550041	0.0103002	0.00817594	0.0252586	0.00937577	0.0181785	0.021815	0.0185403	0.0105529	0.0179883	0.0535736	0.00783355	0.00835974	0.0111458	0.0050092	0.0208852	0.0215896	0.0473906	0.0175015	0.0200958	0.0101916	0.0164642	0.0389194	0.0447039	0.00538394	0.01668129	0.02211194	0.02051935	0.0206283	0.452122	0.00211391	0.00548221	0.519225	0.000428754	21.50685	0.1313571	-4.093468	1	40.45256	0.3079583	0.000464399	0.0316022	0.373619	3.59431	0.309703	0.669352	1.07318	1.94777	0.300971	0.310313	0.126573	0.262143	0.1518765	0.8648945
17330	-3806.37	-3739.28	-67.0885	5.477854	0.2082594	1.748218	0.0170389	0.0417717	0.00698238	0.0135875	0.0184791	0.0176885	0.0131442	0.0163238	0.0199423	0.0225454	0.0131443	0.0134791	0.0286021	0.0167675	0.0584787	0.0328741	0.0214294	0.0229049	0.0103002	0.00643247	0.0217487	0.00851472	0.0125422	0.0273751	0.00971297	0.00320118	0.00763414	0.013565	0.00989776	0.0138478	0.033851	0.0123082	0.019614	0.025051	0.014428	0.0147409	0.00406882	0.0164199	0.0215902	0.0317785	0.0355908	0.0171308	0.01472776	0.022382	0.02051935	0.0210947	0.550807	0.00266881	0.00408841	0.402037	0.0193041	21.50685	0.1313571	-4.218021	1	40.45256	0.3079583	0.000698502	0.0386721	0.404868	3.55576	0.261248	0.625258	1.06219	2.0513	0.283062	0.305767	0.129103	0.282068	0.1518765	0.8648945
17340	-3808.14	-3741.24	-66.8948	5.477854	0.1966581	1.890788	0.0233856	0.0449582	0.0108019	0.0309942	0.00815744	0.0123262	0.0131442	0.0163238	0.0207011	0.0332138	0.0125352	0.0208	0.0389069	0.00515933	0.0304926	0.0266964	0.0198234	0.00670758	0.00600633	0.00822658	0.0215712	0.0123732	0.0120812	0.0238629	0.0141361	0.00777964	0.0200845	0.0422886	0.00580288	0.00745641	0.032465	0.0177791	0.0232016	0.0386944	0.0179056	0.0178177	0.0104301	0.0203457	0.0177069	0.0154554	0.0224975	0.0130256	0.01651033	0.02327046	0.02051935	0.0175818	0.557605	0.0110964	0.000836192	0.406999	0.00588163	21.50685	0.1313571	-4.103769	1	40.45256	0.3079583	0.000472386	0.03187	0.37488	3.59278	0.27988	0.642874	1.067	2.01025	0.287863	0.306334	0.147186	0.258616	0.1518765	0.8648945
17350	-3816.75	-3742.89	-73.8607	5.477854	0.1649832	2.901428	0.033426	0.0328047	0.0181571	0.0248807	0.0119483	0.0129043	0.0105303	0.0111913	0.0330826	0.0549382	0.0127524	0.0250447	0.0377604	0.0232154	0.0064305	0.0378595	0.0137333	0.0116383	0.0114443	0.00881946	0.016243	0.0110958	0.014965	0.0330536	0.00913432	0.0136282	0.00668133	0.0290005	0.00883285	0.0193981	0.0339568	0.0328918	0.0279522	0.0230674	0.0305255	0.0146414	0.0204313	0.0206207	0.0613377	0.0283	0.00595859	0.0183981	0.01713132	0.02552377	0.02051935	0.00621606	0.502428	0.0142583	0.00462529	0.466617	0.00585518	21.50685	0.1313571	-4.066847	1	40.45256	0.3079583	0.000122594	0.0163213	0.286418	3.69714	0.38149	0.72592	1.08198	1.81061	0.2824	0.311367	0.136781	0.269452	0.1518765	0.8648945
17360	-3804.36	-3742.76	-61.5996	5.477854	0.2275586	0.9440497	0.00573799	0.00997725	0.024218	0.0087965	0.0142705	0.0134325	0.0105303	0.013143	0.0166487	0.031938	0.0330311	0.0146956	0.00828226	0.012243	0.0153704	0.0357879	0.0226042	0.0496643	0.0134772	0.00865627	0.016243	0.00867362	0.00635884	0.0370772	0.0076451	0.0208352	0.0049049	0.031743	0.00735797	0.00630947	0.0133561	0.0174058	0.0113784	0.0265876	0.00523329	0.00927988	0.00461058	0.0107035	0.00767741	0.0314147	0.011434	0.0243613	0.01527583	0.02040521	0.02051935	0.00844246	0.477994	0.014178	0.0114087	0.483013	0.00496374	21.50685	0.1313571	-4.181484	1	40.45256	0.3079583	0.00122542	0.0510326	0.451713	3.49603	0.125659	0.459263	0.990073	2.425	0.278069	0.31651	0.138159	0.267262	0.1518765	0.8648945
17370	-3804.87	-3741.59	-63.2742	5.477854	0.1568918	0.8949622	0.027457	0.00866105	0.0208896	0.0330546	0.00490463	0.0278917	0.0087488	0.0104365	0.00924424	0.013647	0.0281324	0.0137176	0.01633	0.0101709	0.0188133	0.0263363	0.0180077	0.00983525	0.0083198	0.00852974	0.0131917	0.0139294	0.00635884	0.0357981	0.0131996	0.0117281	0.00740542	0.0313306	0.0083511	0.0198968	0.0098136	0.0183867	0.0354208	0.0275258	0.0136535	0.0161228	0.0607363	0.00379774	0.0144919	0.0121694	0.0145406	0.0335838	0.01524224	0.02632187	0.02051935	0.0143139	0.390967	0.0108282	0.00933158	0.573746	0.000814102	21.50685	0.1313571	-4.183685	1	40.45256	0.3079583	7.95765e-05	0.0131654	0.262502	3.72425	0.115549	0.442733	0.980154	2.46156	0.300427	0.290538	0.145564	0.263471	0.1518765	0.8648945
17380	-3813.77	-3746.22	-67.5505	5.477854	0.2051358	0.5163634	0.0680173	0.015102	0.0175571	0.0269755	0.0185247	0.0264893	0.00978173	0.0274866	0.0251446	0.0051227	0.00891276	0.00690961	0.031801	0.0150713	0.0168606	0.0272608	0.0134513	0.0124706	0.00987467	0.00574343	0.020635	0.0110224	0.014306	0.0219138	0.0115942	0.0108126	0.00519686	0.0380578	0.0175415	0.0247215	0.031773	0.0100856	0.0173282	0.023643	0.0294189	0.0161865	0.0445971	0.0175194	0.00759581	0.0130679	0.0369943	0.0129173	0.01825367	0.01585589	0.02051935	0.01025	0.538396	0.0128417	0.0217677	0.415961	0.000783659	21.50685	0.1313571	-4.003389	1	40.45256	0.3079583	0.000631433	0.0367899	0.396928	3.56565	0.0364593	0.262464	0.831819	2.86926	0.310611	0.294038	0.143291	0.25206	0.1518765	0.8648945
17390	-3815.72	-3739.38	-76.3406	5.477854	0.1547705	2.857462	0.00959495	0.0113857	0.0035248	0.0230167	0.0368907	0.00835651	0.0229298	0.0076564	0.0465775	0.0102648	0.0200808	0.0525772	0.0144338	0.00747351	0.0205573	0.0344395	0.019178	0.0119771	0.00548527	0.00788426	0.0195067	0.0102735	0.0111779	0.0345593	0.010166	0.016946	0.025533	0.0242535	0.0286599	0.00327092	0.0975884	0.0149182	0.0195662	0.03581	0.0290051	0.0124208	0.0169778	0.0222557	0.00969094	0.0142274	0.0196875	0.00953255	0.01643797	0.0223122	0.02051935	0.0151353	0.496724	0.0101353	0.00380248	0.472036	0.00216713	21.50685	0.1313571	-4.108162	1	40.45256	0.3079583	7.05221e-05	0.0123976	0.256164	3.73137	0.377925	0.723318	1.08172	1.81704	0.305577	0.297086	0.136084	0.261253	0.1518765	0.8648945
17400	-3810.47	-3744.34	-66.1284	5.477854	0.1806399	0.6883371	0.0107468	0.022331	0.0119565	0.0152295	0.0298519	0.00491863	0.0352087	0.0114542	0.0409208	0.0379064	0.0181746	0.0119701	0.0243158	0.0415079	0.0137673	0.0285156	0.0205809	0.00958743	0.0135715	0.00535075	0.0280962	0.0185724	0.00910684	0.0242262	0.0193777	0.0122191	0.0129049	0.0223698	0.0333639	0.0208742	0.036906	0.0114894	0.0178527	0.0297995	0.0234279	0.0218453	0.0217856	0.0125298	0.00755346	0.00703778	0.0183835	0.00681131	0.01685527	0.01737231	0.02051935	0.0109076	0.613977	0.0044356	0.00678668	0.359402	0.0044916	21.50685	0.1313571	-4.083092	1	40.45256	0.3079583	0.000253388	0.023406	0.331281	3.64506	0.071699	0.357975	0.920469	2.64986	0.274661	0.330068	0.122856	0.272416	0.1518765	0.8648945
17410	-3799.8	-3745.77	-54.0275	5.477854	0.1700503	0.6015718	0.0169283	0.035344	0.0148818	0.0208102	0.0082206	0.0128082	0.00455333	0.00534107	0.0136756	0.010259	0.00611498	0.0129006	0.0137828	0.0106463	0.0171626	0.026168	0.0126586	0.0132341	0.00732904	0.00683917	0.0131181	0.0171997	0.0200936	0.0472879	0.00783593	0.00511475	0.0180259	0.0221845	0.0164323	0.0193559	0.0212906	0.00991816	0.0149372	0.0224691	0.0094944	0.00690838	0.00550526	0.0125298	0.011525	0.00331481	0.0254748	0.00914988	0.01365867	0.01480516	0.02051935	0.0159564	0.510348	0.00334839	0.00355551	0.464206	0.00258539	21.50685	0.1313571	-4.293381	1	40.45256	0.3079583	0.000157358	0.0184767	0.301158	3.68021	0.0534324	0.313145	0.882119	2.7513	0.279294	0.320059	0.139354	0.261293	0.1518765	0.8648945
17420	-3812.23	-3743.65	-68.5774	5.477854	0.1910833	1.935794	0.0189766	0.0110638	0.019566	0.0330138	0.0535564	0.00979136	0.00767633	0.0207807	0.00554887	0.0220542	0.0202349	0.0149389	0.0305314	0.0311756	0.00647682	0.0254959	0.0210257	0.0157614	0.00359148	0.00804351	0.0170524	0.0135656	0.0177026	0.0240834	0.0127644	0.0198298	0.0178968	0.026022	0.0138176	0.0117147	0.0309975	0.00700866	0.00355368	0.0191192	0.0057963	0.012304	0.00899008	0.00903618	0.0129601	0.015925	0.07254	0.0190678	0.01589007	0.02098028	0.02051935	0.0165904	0.54364	0.00643863	0.00415859	0.42567	0.00350209	21.50685	0.1313571	-4.142061	1	40.45256	0.3079583	0.000384867	0.028795	0.359988	3.61083	0.285488	0.648008	1.0683	1.99821	0.291541	0.327555	0.136594	0.24431	0.1518765	0.8648945
17430	-3820.16	-3742.59	-77.5637	5.477854	0.2050753	2.431929	0.0189766	0.0179269	0.0301913	0.0303804	0.0682542	0.0144072	0.100113	0.0109952	0.0223937	0.01118	0.0148302	0.0654112	0.0234246	0.0139719	0.0282167	0.0391611	0.0240249	0.0180385	0.0169727	0.0145051	0.0206491	0.0145759	0.017323	0.038074	0.0150506	0.010273	0.0143937	0.0397272	0.0124511	0.0294094	0.0246597	0.00870745	0.0170825	0.0303125	0.0122678	0.00905869	0.0387931	0.027575	0.0318885	0.0209507	0.0117091	0.00669723	0.02223126	0.02156807	0.02051935	0.012231	0.488316	0.0107727	0.00170972	0.479677	0.00729339	21.50685	0.1313571	-3.806256	1	40.45256	0.3079583	0.000630179	0.0367538	0.396774	3.56584	0.339906	0.694276	1.07781	1.88801	0.304319	0.289956	0.141633	0.264092	0.1518765	0.8648945
17440	-3822.22	-3744.19	-78.0332	5.477854	0.1790739	1.876106	0.0348504	0.0405701	0.0182128	0.0237445	0.0172588	0.044634	0.0733032	0.0303134	0.0134195	0.0178123	0.0274778	0.018	0.00737834	0.00975445	0.0194331	0.0285574	0.0123641	0.0158032	0.0123454	0.00635473	0.0204074	0.00871749	0.010839	0.0378374	0.0186821	0.0153612	0.00613134	0.028306	0.00956283	0.0344086	0.0405747	0.0132079	0.00472984	0.0262977	0.0125893	0.022052	0.0325599	0.0545551	0.0427752	0.0144665	0.0178822	0.0221672	0.02183506	0.02591558	0.02051935	0.0140277	0.567268	0.0136188	0.0046188	0.381541	0.0189263	21.50685	0.1313571	-3.824238	1	40.45256	0.3079583	0.000236993	0.022642	0.326888	3.65023	0.278023	0.641157	1.06656	2.01426	0.291665	0.310411	0.130535	0.267389	0.1518765	0.8648945
17450	-3814.35	-3742.78	-71.575	5.477854	0.2049174	2.011359	0.020348	0.0437258	0.0087076	0.0134653	0.0124103	0.0413269	0.0299416	0.0388983	0.0233532	0.018508	0.0160545	0.0385343	0.0177219	0.0269134	0.0237642	0.035957	0.0171798	0.0541989	0.00779063	0.00679136	0.0159469	0.0154143	0.010839	0.0238988	0.0194652	0.0158378	0.0141364	0.0343054	0.0140292	0.0428805	0.0130645	0.00483085	0.00931034	0.0302385	0.0125893	0.0130643	0.0278182	0.0282467	0.0155406	0.0232271	0.0239072	0.0105264	0.0194408	0.02166735	0.02051935	0.0126561	0.543599	0.00231448	0.0018901	0.429417	0.0101223	21.50685	0.1313571	-3.940381	1	40.45256	0.3079583	0.000626918	0.0366596	0.39637	3.56634	0.294627	0.656216	1.07027	1.97889	0.285751	0.293553	0.15935	0.261346	0.1518765	0.8648945
17460	-3810.69	-3736.58	-74.1074	5.477854	0.1772816	0.4302121	0.0256079	0.0213608	0.0346237	0.023257	0.0202126	0.022098	0.0128894	0.0173486	0.0123679	0.0197498	0.0104862	0.0226404	0.118216	0.0129946	0.0235614	0.0336873	0.0189625	0.0384024	0.0146587	0.00805266	0.0235161	0.0112245	0.00808044	0.0282757	0.0115961	0.00539674	0.0185573	0.047374	0.00908795	0.0108834	0.0105143	0.0272608	0.0234438	0.0300887	0.0126547	0.0275571	0.0368029	0.0234817	0.0109558	0.0381127	0.0119892	0.0102317	0.0228389	0.01538683	0.02051935	0.0124396	0.459811	0.00262234	0.00436023	0.520362	0.000404648	21.50685	0.1313571	-3.77929	1	40.45256	0.3079583	0.000219207	0.0217823	0.321833	3.65617	0.0213033	0.203942	0.762008	3.01275	0.28865	0.301303	0.134384	0.275663	0.1518765	0.8648945
17470	-3804.87	-3741.82	-63.0566	5.477854	0.1972153	3.310023	0.0221093	0.0286447	0.0114245	0.00949309	0.0545498	0.0089655	0.0306011	0.00913706	0.0107145	0.0134893	0.00203176	0.00699724	0.00930739	0.00474815	0.0217594	0.0262785	0.0195063	0.00791173	0.0192492	0.00885507	0.0255427	0.0120443	0.00658471	0.019717	0.0123608	0.0106633	0.021997	0.0223942	0.015264	0.0123098	0.0110939	0.0148669	0.0210921	0.0299853	0.00922252	0.0128477	0.00787246	0.0155968	0.0079656	0.0046636	0.0205937	0.0126681	0.01552994	0.02724699	0.02051935	0.0143242	0.541568	0.00489166	0.0138392	0.423469	0.00190833	21.50685	0.1313571	-4.164985	1	40.45256	0.3079583	0.000481853	0.0321846	0.376351	3.59098	0.411909	0.747367	1.08367	1.75705	0.264077	0.319338	0.142717	0.273868	0.1518765	0.8648945
17480	-3804.83	-3740.13	-64.6997	5.477854	0.2270962	2.167942	0.0235477	0.00687758	0.0135267	0.00462105	0.0116191	0.00746015	0.017073	0.0247722	0.0360172	0.0175341	0.0209433	0.0397576	0.00721543	0.0165765	0.00855908	0.034696	0.0195063	0.0271668	0.00869814	0.0057865	0.0174137	0.0143638	0.0165563	0.0233791	0.0153977	0.012012	0.00963893	0.0420547	0.00761468	0.00679959	0.00781175	0.0353704	0.00571531	0.0197121	0.0128073	0.00898425	0.00987225	0.0136693	0.036097	0.0198275	0.0229523	0.0223885	0.01346288	0.03223477	0.02051935	0.0138605	0.425751	0.0138622	0.00486953	0.538451	0.00320549	21.50685	0.1313571	-4.307819	1	40.45256	0.3079583	0.00121038	0.0507231	0.450635	3.49743	0.31253	0.671761	1.07368	1.94203	0.297404	0.306563	0.132149	0.263884	0.1518765	0.8648945
17490	-3808.39	-3742.84	-65.549	5.477854	0.1891151	1.631575	0.00784833	0.00597507	0.012336	0.0268182	0.00537638	0.0457628	0.00814207	0.0247242	0.0290226	0.00838629	0.0109599	0.00645054	0.0108873	0.0124015	0.00823019	0.0321915	0.0213773	0.00825013	0.0154282	0.00743809	0.021848	0.00962733	0.0075241	0.043912	0.013062	0.0131103	0.00827701	0.0271788	0.0268748	0.0199423	0.00719031	0.00522882	0.0161555	0.0254953	0.00774743	0.00718071	0.011148	0.031262	0.0345072	0.00646651	0.0364732	0.025997	0.01225902	0.021312	0.02051935	0.0197632	0.46782	0.0114859	0.0138027	0.483792	0.00333613	21.50685	0.1313571	-4.401494	1	40.45256	0.3079583	0.000356974	0.0277414	0.354657	3.61724	0.244951	0.609086	1.0573	2.08867	0.322503	0.291594	0.129536	0.256367	0.1518765	0.8648945
17500	-3799.01	-3743.69	-55.3262	5.477854	0.1799482	0.1541988	0.00868335	0.0191109	0.0174381	0.0252287	0.00745518	0.00905227	0.0101711	0.00358745	0.0197393	0.0170407	0.00575253	0.00435405	0.00659363	0.0184425	0.0104094	0.0308002	0.0188388	0.00706474	0.0118517	0.00453238	0.0247744	0.0121612	0.00689272	0.00937462	0.0145174	0.0071916	0.00454054	0.0272836	0.0268748	0.0264996	0.0172996	0.00743561	0.0059016	0.0203946	0.0215711	0.00858064	0.0207408	0.0156924	0.0285962	0.00253939	0.00946246	0.00885205	0.01096433	0.007251191	0.02051935	0.0109236	0.569751	0.00962201	0.0162912	0.39041	0.00300262	21.50685	0.1313571	-4.513108	1	40.45256	0.3079583	0.000246046	0.0230671	0.329343	3.64734	6.82245e-05	0.0121949	0.254452	3.73329	0.306984	0.277494	0.13256	0.282963	0.1518765	0.8648945
17510	-3801.79	-3742.42	-59.3683	5.477854	0.1599309	0.01806673	0.00702247	0.0072599	0.00747172	0.0131146	0.00446719	0.0130338	0.00431416	0.0105935	0.0162027	0.00371033	0.00869036	0.0159837	0.00718859	0.0111929	0.0589571	0.0349838	0.0243	0.010004	0.00864659	0.00381031	0.0179971	0.0115527	0.0122351	0.00547983	0.0181076	0.00244687	0.00770999	0.022165	0.00967117	0.0346277	0.0109707	0.0386397	0.00635888	0.0323821	0.00939967	0.011756	0.0164393	0.00289023	0.0050778	0.00201045	0.00853956	0.00781127	0.0109183	0.007129292	0.02051935	0.00494534	0.609272	0.014583	0.00677058	0.362025	0.0024041	21.50685	0.1313571	-4.517315	1	40.45256	0.3079583	9.40831e-05	0.0143088	0.271535	3.71406	2.65278e-34	2.43697e-17	2.04012e-07	4	0.300496	0.300729	0.127329	0.271446	0.1518765	0.8648945
17520	-3790.93	-3743.08	-47.8462	5.477854	0.1712355	0.07950168	0.0079019	0.0265995	0.0124771	0.0110589	0.0144632	0.0044921	0.00626962	0.0227578	0.0123811	0.00732875	0.00629489	0.00597609	0.00907092	0.0103258	0.00749543	0.0320344	0.0226244	0.0140311	0.013134	0.00724979	0.0194401	0.0143381	0.00638032	0.00492159	0.0208337	0.0086762	0.00819867	0.0351473	0.0178721	0.0108824	0.00994399	0.0142811	0.00871602	0.0276157	0.00498242	0.015023	0.00782463	0.00949696	0.0235502	0.0117047	0.0198626	0.00883805	0.01119326	0.006821956	0.02051935	0.0195558	0.395998	0.00883983	0.00834396	0.563309	0.00395295	21.50685	0.1313571	-4.492443	1	40.45256	0.3079583	0.000166464	0.0190002	0.304577	3.67626	1.4809e-08	0.000181135	0.0447374	3.95508	0.278294	0.302645	0.152314	0.266747	0.1518765	0.8648945
17530	-3828.37	-3747.56	-80.8131	5.477854	0.2272806	0.003543908	0.0509001	0.0127434	0.0186149	0.0282972	0.00663835	0.0330214	0.0673459	0.0164306	0.0105912	0.0303039	0.0165968	0.0172793	0.0206527	0.0291541	0.00432792	0.0280585	0.0231266	0.0187262	0.00804124	0.00301655	0.0196392	0.00785284	0.0172361	0.00408628	0.0130931	0.00519449	0.0100036	0.0350993	0.0102446	0.00357241	0.0117468	0.00343875	0.0493373	0.0218282	0.00581474	0.00322042	0.00910635	0.0369397	0.0180571	0.0214812	0.0302238	0.00972691	0.01135143	0.007856995	0.02051935	0.0175527	0.572161	0.0126126	0.0100479	0.381378	0.00624772	21.50685	0.1313571	-4.478412	1	40.45256	0.3079583	0.00121636	0.0508464	0.451065	3.49687	7.29703e-171	1.27975e-85	9.36823e-36	4	0.309666	0.294182	0.136975	0.259177	0.1518765	0.8648945
17540	-3804.21	-3742.19	-62.0291	5.477854	0.1531	0.006151311	0.0107117	0.0101516	0.0173405	0.0375983	0.0072666	0.013568	0.0297823	0.0112916	0.0213546	0.0148962	0.0260278	0.00655935	0.0488228	0.0114737	0.0170393	0.0262669	0.02245	0.0102616	0.0137093	0.00528147	0.0117228	0.0121587	0.0057226	0.016973	0.0128483	0.0137719	0.0255154	0.0208206	0.0117912	0.0256762	0.027258	0.00707786	0.0548623	0.027835	0.0160682	0.0141477	0.0131099	0.0274349	0.0198699	0.0100538	0.0068777	0.0190547	0.01734869	0.006447553	0.02051935	0.0107519	0.501885	0.00747861	0.00793193	0.464796	0.00715725	21.50685	0.1313571	-4.054238	1	40.45256	0.3079583	6.39717e-05	0.0118106	0.251156	3.73697	7.47796e-99	1.29522e-49	8.22349e-21	4	0.309246	0.292558	0.132798	0.265398	0.1518765	0.8648945
